;Title, http://www.gcdataconcepts.com, X6-1a
;Version, 1000, Build num, 0x97B, Build date, 20101014 12:47:12,  SN:CCDC22010050816
;Start_time, 1900-01-01, 00:00:05.199
;Switch, Unknown
;Temperature, 0.00, deg C,  Vbat, 0, mv
;Gain, low
;SampleRate, 40,Hz
;Deadband, 0, counts
;DeadbandTimeout, 5,sec
;Headers, time,Ax,Ay,Az
3.172,-37,11,349
3.198,-37,11,349
3.224,-37,11,349
3.249,-37,11,349
3.275,-37,11,349
3.301,-37,11,349
3.326,-37,11,349
3.353,-37,11,349
3.378,-37,11,349
3.405,-37,11,349
3.430,-37,11,350
3.455,-37,11,350
3.482,-37,11,350
3.507,-37,11,350
3.533,-37,11,349
3.559,-37,11,350
3.585,-37,11,350
3.610,-37,11,349
3.637,-37,11,349
3.662,-37,11,349
3.688,-37,11,349
3.714,-37,11,349
3.739,-37,11,349
3.766,-37,11,349
3.791,-37,11,349
3.818,-37,11,349
3.843,-37,11,349
3.869,-37,11,349
3.895,-37,11,349
3.920,-37,11,349
3.947,-37,11,349
3.972,-37,11,349
3.999,-37,11,349
4.024,-37,11,349
4.049,-37,11,349
4.076,-37,11,349
4.101,-37,11,349
4.127,-37,11,349
4.153,-37,11,350
4.179,-37,11,349
4.204,-37,11,349
4.231,-37,11,349
4.256,-37,11,349
4.282,-37,11,349
4.308,-37,11,349
4.333,-37,11,350
4.360,-37,11,349
4.385,-37,11,350
4.411,-37,11,349
4.437,-37,11,349
4.462,-37,11,350
4.488,-37,11,350
4.514,-37,11,350
4.540,-37,11,349
4.566,-37,11,349
4.592,-37,11,350
4.617,-37,11,350
4.643,-37,11,349
4.669,-37,11,349
4.694,-37,11,349
4.721,-37,11,350
4.746,-37,11,350
4.772,-37,11,350
4.798,-37,11,350
4.824,-37,11,349
4.850,-37,11,350
4.876,-37,11,350
4.902,-37,11,350
4.927,-37,11,350
4.954,-37,11,350
4.979,-37,11,350
5.004,-37,11,349
5.031,-37,11,349
5.056,-37,11,349
5.082,-37,11,350
5.108,-37,11,350
5.134,-37,11,349
5.160,-37,11,349
5.186,-37,11,349
5.211,-37,11,350
5.237,-37,11,349
5.263,-37,11,349
5.288,-37,11,349
5.315,-37,11,349
5.340,-37,11,350
5.366,-37,11,350
5.392,-37,11,350
5.417,-37,11,350
5.444,-37,11,349
5.469,-37,11,349
5.495,-37,11,349
5.521,-37,11,349
5.547,-37,11,349
5.572,-37,11,350
5.599,-37,11,350
5.624,-37,11,350
5.650,-37,11,350
5.676,-37,11,350
5.701,-37,11,350
5.728,-37,11,349
5.753,-37,11,350
5.779,-37,11,350
5.805,-37,11,350
5.831,-37,11,349
5.857,-37,11,349
5.882,-37,11,350
5.909,-37,11,350
5.934,-37,11,349
5.960,-37,11,350
5.986,-37,11,350
6.011,-37,11,349
6.038,-37,11,349
6.063,-37,11,349
6.089,-37,11,349
6.115,-37,11,349
6.141,-37,11,349
6.166,-37,11,349
6.193,-37,11,349
6.218,-37,11,349
6.244,-37,11,349
6.270,-37,11,350
6.295,-37,11,349
6.322,-37,11,349
6.347,-37,11,349
6.373,-37,11,349
6.399,-37,11,350
6.424,-37,11,350
6.450,-37,11,349
6.476,-37,11,349
6.502,-37,11,349
6.528,-37,11,349
6.554,-37,11,349
6.579,-37,11,349
6.605,-37,11,349
6.631,-37,11,349
6.656,-37,11,349
6.683,-37,11,350
6.708,-37,11,350
6.734,-37,11,349
6.760,-37,11,350
6.786,-37,11,349
6.812,-37,11,349
6.837,-37,11,350
6.864,-37,11,349
6.889,-37,11,350
6.916,-37,11,350
6.941,-37,11,350
6.967,-37,11,350
6.993,-37,11,349
7.018,-37,11,349
7.044,-37,11,349
7.070,-37,11,349
7.096,-37,11,349
7.122,-37,11,350
7.148,-37,11,349
7.173,-37,11,350
7.199,-37,11,350
7.225,-37,11,349
7.250,-37,11,349
7.277,-37,11,350
7.302,-37,11,350
7.328,-37,11,349
7.354,-37,11,350
7.380,-37,11,350
7.406,-37,11,349
7.431,-37,11,349
7.457,-37,11,349
7.483,-37,11,349
7.509,-37,11,349
7.534,-37,11,349
7.561,-37,11,350
7.586,-37,11,350
7.611,-37,11,349
7.638,-37,11,350
7.663,-37,11,350
7.690,-37,11,350
7.715,-37,11,350
7.741,-37,11,349
7.767,-37,11,349
7.792,-37,11,349
7.819,-37,11,350
7.844,-37,11,349
7.871,-37,11,349
7.896,-37,11,350
7.922,-37,11,349
7.948,-37,11,349
7.973,-37,11,349
8.000,-37,11,349
8.025,-37,11,350
8.051,-37,11,349
8.077,-37,11,349
8.103,-37,11,350
8.128,-37,11,349
8.155,-37,11,349
8.180,-37,11,349
8.205,-37,11,350
8.232,-37,11,349
8.257,-37,11,349
8.284,-37,11,349
8.309,-37,11,349
8.335,-37,11,350
8.361,-37,11,350
8.386,-37,11,349
8.412,-37,11,349
8.438,-37,11,349
8.464,-37,11,349
8.489,-37,11,349
8.516,-37,11,350
8.541,-37,11,350
8.567,-37,11,349
8.593,-37,11,350
8.618,-37,11,350
8.645,-37,11,350
8.670,-37,11,350
8.696,-37,11,350
8.722,-37,11,350
8.748,-37,11,350
8.773,-37,11,350
8.799,-37,11,350
8.826,-37,11,350
8.851,-37,11,350
8.878,-37,11,350
8.903,-37,11,349
8.929,-37,11,349
8.955,-37,11,350
8.980,-37,11,349
9.006,-37,11,349
9.032,-37,11,350
9.058,-37,11,350
9.083,-37,11,350
9.110,-37,11,350
9.135,-37,11,349
9.161,-37,11,349
9.187,-37,11,350
9.212,-37,11,350
9.239,-37,11,349
9.264,-37,11,350
9.290,-37,11,350
9.316,-37,11,350
9.341,-37,11,349
9.367,-37,11,349
9.393,-37,11,349
9.419,-37,11,349
9.445,-37,11,349
9.471,-37,11,349
9.496,-37,11,350
9.522,-37,11,349
9.548,-37,11,349
9.573,-37,11,349
9.600,-37,11,350
9.625,-37,11,349
9.651,-37,11,349
9.677,-37,11,349
9.702,-37,11,349
9.729,-37,11,349
9.754,-37,11,350
9.780,-37,11,350
9.806,-37,11,350
9.833,-37,11,350
9.858,-37,11,350
9.883,-37,11,350
9.910,-37,11,350
9.935,-37,11,349
9.961,-37,11,349
9.987,-37,11,349
10.013,-37,11,349
10.039,-37,11,349
10.064,-37,11,350
10.090,-37,11,350
10.116,-37,11,349
10.142,-37,11,349
10.167,-37,11,349
10.194,-37,11,349
10.219,-37,11,350
10.244,-37,11,350
10.271,-37,11,350
10.296,-37,11,350
10.323,-37,11,349
10.348,-37,11,350
10.374,-37,11,350
10.400,-37,11,350
10.425,-37,11,349
10.451,-37,11,350
10.477,-37,11,350
10.503,-37,11,349
10.528,-37,11,349
10.555,-37,11,349
10.580,-37,11,349
10.606,-37,11,349
10.632,-37,11,350
10.657,-37,11,350
10.684,-37,11,350
10.709,-37,11,350
10.735,-37,11,350
10.761,-37,11,350
10.787,-37,11,350
10.813,-37,11,349
10.838,-37,11,350
10.865,-37,11,350
10.890,-37,11,350
10.917,-37,11,350
10.942,-37,11,350
10.968,-37,11,349
10.994,-37,11,350
11.019,-37,11,350
11.045,-37,11,350
11.071,-37,11,349
11.097,-37,11,349
11.122,-37,11,349
11.149,-37,11,349
11.174,-37,11,349
11.200,-37,11,350
11.226,-37,11,350
11.251,-37,11,350
11.278,-37,11,349
11.303,-37,11,350
11.329,-37,11,350
11.355,-37,11,350
11.380,-37,11,350
11.406,-37,11,350
11.432,-37,11,350
11.458,-37,11,350
11.484,-37,11,349
11.510,-37,11,349
11.535,-37,11,350
11.561,-37,11,349
11.587,-37,11,349
11.612,-37,11,349
11.639,-37,11,349
11.664,-37,11,349
11.691,-37,11,350
11.716,-37,11,349
11.741,-37,11,350
11.768,-37,11,350
11.793,-37,11,349
11.820,-37,11,349
11.845,-37,11,349
11.872,-37,11,349
11.897,-37,11,349
11.923,-37,11,350
11.949,-37,11,350
11.974,-37,11,350
12.000,-37,11,350
12.026,-37,11,350
12.052,-37,11,349
12.078,-37,11,349
12.104,-37,11,350
12.129,-37,11,350
12.155,-37,11,349
12.181,-37,11,349
12.206,-37,11,349
12.233,-37,11,350
12.258,-37,11,350
12.284,-37,11,349
12.310,-37,11,349
12.335,-37,11,350
12.362,-37,11,349
12.387,-37,11,349
12.413,-37,11,349
12.439,-37,11,350
12.465,-37,11,350
12.490,-37,11,349
12.516,-37,11,350
12.542,-37,11,350
12.568,-37,11,349
12.594,-37,11,349
12.619,-37,11,349
12.646,-37,11,349
12.671,-37,11,349
12.696,-37,11,350
12.723,-37,11,350
12.748,-37,11,350
12.774,-37,11,350
12.800,-37,11,349
12.826,-37,11,350
12.852,-37,11,350
12.878,-37,11,350
12.904,-37,11,350
12.929,-37,11,349
12.955,-37,11,350
12.981,-37,11,350
13.006,-37,11,350
13.033,-37,11,349
13.058,-37,11,349
13.084,-37,11,349
13.110,-37,11,349
13.135,-37,11,350
13.162,-37,11,349
13.187,-37,11,349
13.213,-37,11,349
13.239,-37,11,349
13.265,-37,11,349
13.290,-37,11,349
13.317,-37,11,350
13.342,-37,11,349
13.367,-37,11,349
13.394,-37,11,349
13.419,-37,11,349
13.446,-37,11,350
13.471,-37,11,349
13.497,-37,11,349
13.523,-37,11,349
13.548,-37,11,349
13.574,-37,11,350
13.600,-37,11,350
13.626,-37,11,350
13.651,-37,11,350
13.678,-37,11,350
13.703,-37,11,350
13.729,-37,11,350
13.755,-37,11,349
13.780,-37,11,349
13.808,-37,11,349
13.834,-37,11,350
13.860,-37,11,350
13.885,-37,11,350
13.911,-37,11,350
13.937,-37,11,350
13.962,-37,11,349
13.989,-37,11,349
14.014,-37,11,349
14.040,-37,11,349
14.066,-37,11,350
14.092,-37,11,349
14.118,-37,11,349
14.143,-37,11,349
14.169,-37,11,349
14.195,-37,11,350
14.221,-37,11,349
14.246,-37,11,349
14.273,-37,11,350
14.298,-37,11,350
14.325,-37,11,349
14.350,-37,11,349
14.375,-37,11,350
14.402,-37,11,349
14.427,-37,11,350
14.453,-37,11,349
14.479,-37,11,350
14.505,-37,11,349
14.530,-37,11,349
14.556,-37,11,349
14.582,-37,11,350
14.608,-37,11,349
14.634,-37,11,350
14.659,-37,11,350
14.686,-37,11,349
14.711,-37,11,349
14.736,-37,11,349
14.763,-37,11,349
14.788,-37,11,349
14.815,-37,11,349
14.840,-37,11,349
14.867,-37,11,349
14.892,-37,11,349
14.918,-37,11,349
14.944,-37,11,350
14.969,-37,11,349
14.996,-37,11,349
15.021,-37,11,349
15.047,-37,11,349
15.073,-37,11,349
15.099,-37,11,350
15.124,-37,11,349
15.150,-37,11,349
15.176,-37,11,349
15.202,-37,11,349
15.228,-37,11,349
15.253,-37,11,349
15.280,-37,11,349
15.305,-37,11,349
15.331,-37,11,349
15.357,-37,11,349
15.382,-37,11,349
15.408,-37,11,350
15.434,-37,11,349
15.460,-37,11,350
15.486,-37,11,349
15.512,-37,11,350
15.537,-37,11,349
15.563,-37,11,349
15.589,-37,11,349
15.614,-37,11,350
15.641,-37,11,350
15.666,-37,11,349
15.692,-37,11,349
15.718,-37,11,349
15.744,-37,11,349
15.770,-37,11,349
15.795,-37,11,350
15.822,-37,11,349
15.847,-37,11,349
15.874,-37,11,349
15.899,-37,11,349
15.925,-37,11,349
15.951,-37,11,349
15.976,-37,11,349
16.002,-37,11,350
16.028,-37,11,350
16.054,-37,11,350
16.080,-37,11,349
16.106,-37,11,349
16.131,-37,11,350
16.157,-37,11,349
16.183,-37,11,349
16.208,-37,11,350
16.235,-37,11,349
16.260,-37,11,349
16.286,-37,11,349
16.312,-37,11,349
16.338,-37,11,349
16.364,-37,11,349
16.389,-37,11,349
16.415,-37,11,349
16.441,-37,11,349
16.467,-37,11,349
16.492,-37,11,349
16.519,-37,11,349
16.544,-37,11,349
16.569,-37,11,349
16.596,-37,11,349
16.621,-37,11,349
16.648,-37,11,350
16.673,-37,11,349
16.699,-37,11,350
16.725,-37,11,350
16.751,-37,11,350
16.776,-37,11,349
16.802,-37,11,350
16.829,-37,11,350
16.854,-37,11,349
16.880,-37,11,349
16.906,-37,11,350
16.932,-37,11,349
16.958,-37,11,349
16.983,-37,11,349
17.009,-37,11,349
17.035,-37,11,349
17.061,-37,11,349
17.086,-37,11,349
17.113,-37,11,349
17.138,-37,11,349
17.164,-37,11,349
17.190,-37,11,349
17.215,-37,11,349
17.242,-37,11,350
17.267,-37,11,349
17.293,-37,11,349
17.319,-37,11,349
17.345,-37,11,349
17.370,-37,11,349
17.396,-37,11,349
17.422,-37,11,350
17.447,-37,11,350
17.474,-37,11,349
17.499,-37,11,349
17.526,-37,11,349
17.551,-37,11,349
17.576,-37,11,349
17.603,-37,11,350
17.628,-37,11,349
17.654,-37,11,349
17.680,-37,11,350
17.706,-37,11,349
17.732,-37,11,349
17.758,-37,11,349
17.783,-37,11,350
17.809,-37,11,350
17.836,-37,11,349
17.861,-37,11,350
17.887,-37,11,349
17.913,-37,11,349
17.939,-37,11,349
17.964,-37,11,349
17.990,-37,11,349
18.016,-37,11,349
18.041,-37,11,350
18.068,-37,11,350
18.093,-37,11,350
18.120,-37,11,350
18.145,-37,11,350
18.170,-37,11,349
18.197,-37,11,349
18.222,-37,11,349
18.248,-37,11,349
18.274,-37,11,350
18.300,-37,11,350
18.325,-37,11,349
18.352,-37,11,349
18.377,-37,11,349
18.403,-37,11,349
18.429,-37,11,350
18.454,-37,11,349
18.481,-37,11,349
18.506,-37,11,349
18.532,-37,11,349
18.558,-37,11,350
18.583,-37,11,350
18.610,-37,11,349
18.635,-37,11,349
18.661,-37,11,349
18.687,-37,11,350
18.713,-37,11,349
18.738,-37,11,349
18.764,-37,11,349
18.790,-37,11,350
18.816,-37,11,350
18.842,-37,11,350
18.868,-37,11,349
18.894,-37,11,350
18.919,-37,11,350
18.945,-37,11,350
18.971,-37,11,350
18.997,-37,11,349
19.023,-37,11,349
19.048,-37,10,349
19.075,-37,11,349
19.100,-37,11,349
19.125,-37,11,349
19.152,-37,11,349
19.177,-37,11,349
19.203,-37,11,349
19.229,-37,11,349
19.255,-37,11,349
19.281,-37,11,349
19.307,-37,11,350
19.332,-37,11,350
19.358,-37,11,350
19.384,-37,11,349
19.409,-37,11,349
19.436,-37,11,349
19.461,-37,11,349
19.488,-37,11,349
19.513,-37,11,349
19.538,-37,11,349
19.565,-37,11,349
19.590,-37,11,349
19.616,-37,11,349
19.642,-37,11,350
19.668,-37,11,349
19.693,-37,11,350
19.719,-37,11,350
19.745,-37,11,349
19.771,-37,11,349
19.797,-37,11,350
19.823,-37,11,350
19.849,-37,11,349
19.875,-37,11,349
19.900,-37,11,349
19.926,-37,11,349
19.952,-37,11,349
19.978,-37,11,349
20.003,-37,11,349
20.030,-37,11,350
20.055,-37,11,350
20.081,-37,11,349
20.107,-37,11,349
20.132,-37,11,349
20.159,-37,11,349
20.184,-37,11,349
20.210,-37,11,349
20.236,-37,11,349
20.262,-37,11,349
20.287,-37,11,349
20.313,-37,11,349
20.339,-37,11,349
20.365,-37,11,350
20.391,-37,11,350
20.416,-37,11,350
20.443,-37,11,350
20.468,-37,11,349
20.493,-37,11,349
20.520,-37,11,349
20.545,-37,11,349
20.571,-37,11,349
20.597,-37,11,349
20.623,-37,11,349
20.649,-37,11,350
20.675,-37,11,350
20.700,-37,11,349
20.726,-37,11,349
20.752,-37,11,349
20.777,-37,11,350
20.804,-37,11,349
20.830,-37,11,349
20.856,-37,11,350
20.881,-37,11,349
20.907,-37,11,349
20.933,-37,11,349
20.959,-37,11,350
20.985,-37,11,350
21.010,-37,11,349
21.037,-37,11,349
21.062,-37,11,350
21.087,-37,11,350
21.114,-37,11,349
21.139,-37,11,350
21.165,-37,11,350
21.191,-37,11,349
21.217,-37,11,349
21.243,-37,11,349
21.269,-37,11,349
21.294,-37,11,349
21.320,-37,11,350
21.346,-37,11,350
21.371,-37,11,349
21.398,-37,11,349
21.423,-37,11,349
21.449,-37,11,350
21.475,-37,11,350
21.500,-37,11,350
21.527,-37,11,350
21.552,-37,11,350
21.578,-37,11,349
21.604,-37,11,349
21.630,-37,11,349
21.655,-37,11,349
21.681,-37,11,349
21.707,-37,11,350
21.732,-37,11,350
21.759,-37,11,349
21.784,-37,11,349
21.811,-37,11,349
21.837,-37,11,350
21.862,-37,11,349
21.888,-37,11,349
21.914,-37,11,349
21.940,-37,11,349
21.965,-37,11,350
21.992,-37,11,350
22.017,-37,11,350
22.043,-37,11,349
22.069,-37,11,350
22.094,-37,11,349
22.121,-37,11,349
22.146,-37,11,350
22.172,-37,11,349
22.198,-37,11,349
22.224,-37,11,349
22.249,-37,11,349
22.275,-37,11,349
22.301,-37,11,349
22.326,-37,11,350
22.353,-37,11,350
22.378,-37,11,349
22.405,-37,11,349
22.430,-37,11,350
22.455,-37,11,349
22.482,-37,11,349
22.507,-37,11,349
22.533,-37,11,350
22.559,-37,11,350
22.585,-37,11,350
22.610,-37,11,350
22.636,-37,11,350
22.662,-37,11,350
22.688,-37,11,349
22.714,-37,11,350
22.739,-37,11,350
22.766,-37,11,349
22.791,-37,11,349
22.817,-37,11,349
22.843,-37,11,349
22.869,-37,11,350
22.895,-37,11,350
22.920,-37,11,350
22.947,-37,11,350
22.972,-37,11,349
22.999,-37,11,349
23.024,-37,11,350
23.049,-37,11,349
23.076,-37,11,349
23.101,-37,11,350
23.127,-37,11,349
23.153,-37,11,349
23.179,-37,11,349
23.204,-37,11,349
23.230,-37,11,349
23.256,-37,11,350
23.282,-37,11,349
23.308,-37,11,349
23.333,-37,11,349
23.360,-37,11,349
23.385,-37,11,349
23.410,-37,11,349
23.437,-37,11,349
23.462,-37,11,349
23.488,-37,11,349
23.514,-37,11,349
23.540,-37,11,349
23.566,-37,11,349
23.591,-37,11,349
23.617,-37,11,349
23.643,-37,11,349
23.669,-37,11,350
23.694,-37,11,350
23.721,-37,11,350
23.746,-37,11,349
23.772,-37,11,349
23.798,-37,11,349
23.824,-37,11,349
23.850,-37,11,349
23.876,-37,11,349
23.902,-37,11,349
23.927,-37,11,349
23.953,-37,11,349
23.979,-37,11,349
24.004,-37,11,349
24.031,-37,11,350
24.056,-37,11,350
24.082,-37,11,349
24.108,-37,11,349
24.134,-37,11,350
24.160,-37,11,349
24.185,-37,11,349
24.211,-37,11,349
24.237,-37,11,349
24.263,-37,11,349
24.288,-37,11,349
24.315,-37,11,349
24.340,-37,11,349
24.366,-37,11,349
24.392,-37,11,349
24.417,-37,11,349
24.444,-37,11,349
24.469,-37,11,349
24.495,-37,11,349
24.521,-37,11,349
24.546,-37,11,349
24.572,-37,11,349
24.598,-37,11,349
24.624,-37,11,350
24.650,-37,11,350
24.676,-37,11,350
24.701,-37,11,349
24.727,-37,11,350
24.753,-37,11,350
24.778,-37,11,349
24.805,-37,11,349
24.831,-37,11,349
24.857,-37,11,349
24.882,-37,11,350
24.908,-37,11,350
24.934,-37,11,349
24.959,-37,11,349
24.986,-37,11,349
25.011,-37,11,349
25.038,-37,11,349
25.063,-37,11,349
25.088,-37,11,349
25.115,-37,11,350
25.140,-37,11,350
25.166,-37,11,349
25.192,-37,11,349
25.218,-37,11,349
25.244,-37,11,349
25.270,-37,11,349
25.295,-37,11,349
25.321,-37,11,349
25.347,-37,11,350
25.372,-37,11,350
25.399,-37,11,349
25.424,-37,11,350
25.450,-37,11,349
25.476,-37,11,349
25.501,-37,11,350
25.528,-37,11,350
25.553,-37,11,349
25.579,-37,11,349
25.605,-37,11,350
25.631,-37,11,350
25.656,-37,11,350
25.682,-37,11,349
25.708,-37,11,349
25.733,-37,11,349
25.760,-37,11,349
25.785,-37,11,349
25.812,-37,11,349
25.837,-37,11,349
25.863,-37,11,350
25.889,-37,11,350
25.915,-37,11,350
25.941,-37,11,349
25.966,-37,11,349
25.993,-37,11,349
26.018,-37,11,349
26.043,-37,11,350
26.070,-37,11,350
26.095,-37,11,349
26.122,-37,11,349
26.147,-37,11,350
26.173,-37,11,350
26.199,-37,11,350
26.224,-37,11,350
26.250,-37,11,349
26.276,-37,11,349
26.302,-37,11,349
26.327,-37,11,349
26.354,-37,11,349
26.379,-37,11,349
26.406,-37,11,349
26.431,-37,11,349
26.456,-37,11,349
26.483,-37,11,349
26.508,-37,11,349
26.534,-37,11,350
26.560,-37,11,349
26.586,-37,11,349
26.611,-37,11,350
26.637,-37,11,350
26.663,-37,11,350
26.689,-37,11,350
26.715,-37,11,350
26.740,-37,11,350
26.767,-37,11,350
26.792,-37,11,350
26.818,-37,11,349
26.844,-37,11,349
26.870,-37,11,349
26.896,-37,11,349
26.921,-37,11,350
26.948,-37,11,350
26.973,-37,11,349
26.999,-37,11,349
27.025,-37,11,349
27.050,-37,11,349
27.077,-37,11,349
27.102,-37,11,350
27.128,-37,11,349
27.154,-37,11,349
27.179,-37,11,350
27.205,-37,11,350
27.231,-37,11,350
27.257,-37,11,350
27.283,-37,11,349
27.309,-37,11,349
27.334,-37,11,349
27.360,-37,11,349
27.386,-37,11,350
27.411,-37,11,349
27.438,-37,11,349
27.463,-37,11,349
27.489,-37,11,350
27.515,-37,11,350
27.541,-37,11,350
27.567,-37,11,349
27.592,-37,11,350
27.618,-37,11,350
27.644,-37,11,350
27.670,-37,11,350
27.695,-37,11,350
27.722,-37,11,349
27.747,-37,11,349
27.772,-37,11,350
27.799,-37,11,349
27.825,-37,11,350
27.851,-37,11,349
27.877,-37,11,350
27.903,-37,11,349
27.928,-37,11,349
27.954,-37,11,349
27.980,-37,11,349
28.005,-37,11,349
28.032,-37,11,349
28.057,-37,11,349
28.083,-37,11,349
28.109,-37,11,349
28.135,-37,11,349
28.161,-37,11,349
28.186,-37,11,350
28.212,-37,11,350
28.238,-37,11,349
28.264,-37,11,349
28.289,-37,11,350
28.316,-37,11,349
28.341,-37,11,349
28.366,-37,11,349
28.393,-37,11,349
28.418,-37,11,350
28.445,-37,11,349
28.470,-37,11,349
28.496,-37,11,350
28.522,-37,11,349
28.547,-37,11,350
28.573,-37,11,350
28.599,-37,11,349
28.625,-37,11,350
28.650,-37,11,349
28.677,-37,11,350
28.702,-37,11,350
28.728,-37,11,349
28.754,-37,11,349
28.779,-37,11,350
28.806,-37,11,349
28.832,-37,11,350
28.858,-37,11,349
28.883,-37,11,349
28.909,-37,11,349
28.935,-37,11,349
28.960,-37,11,349
28.987,-37,11,349
29.012,-37,11,349
29.039,-37,11,349
29.064,-37,11,350
29.090,-37,11,350
29.116,-37,10,349
29.141,-37,11,350
29.167,-37,11,349
29.193,-37,11,349
29.219,-37,11,349
29.244,-37,11,349
29.271,-37,11,349
29.296,-37,11,349
29.322,-37,11,350
29.348,-37,11,350
29.373,-37,11,349
29.400,-37,11,350
29.425,-37,11,350
29.451,-37,11,349
29.477,-37,11,349
29.502,-37,11,349
29.528,-37,11,349
29.554,-37,11,349
29.580,-37,11,350
29.606,-37,11,350
29.632,-37,11,349
29.657,-37,11,349
29.683,-37,11,349
29.709,-37,11,349
29.734,-37,11,349
29.761,-37,11,350
29.786,-37,11,349
29.813,-37,11,349
29.838,-37,11,349
29.864,-37,11,349
29.890,-37,11,350
29.916,-37,11,350
29.942,-37,11,349
29.967,-37,11,349
29.994,-37,11,350
30.019,-37,11,349
30.044,-37,11,349
30.071,-37,10,349
30.096,-37,10,349
30.122,-37,11,349
30.148,-37,11,349
30.174,-37,11,349
30.200,-37,11,349
30.226,-37,11,349
30.251,-37,11,349
30.277,-37,11,349
30.303,-37,11,349
30.328,-37,11,349
30.355,-37,11,350
30.380,-37,11,350
30.406,-37,11,349
30.432,-37,11,349
30.457,-37,11,350
30.484,-37,11,349
30.509,-37,11,349
30.535,-37,11,349
30.561,-37,11,349
30.587,-37,11,349
30.612,-37,11,349
30.638,-37,11,349
30.664,-37,11,349
30.690,-37,11,350
30.716,-37,11,349
30.741,-37,11,350
30.768,-37,11,350
30.793,-37,11,349
30.819,-37,11,349
30.845,-37,11,350
30.871,-37,11,349
30.897,-37,11,349
30.922,-37,11,349
30.949,-37,11,350
30.974,-37,11,350
31.000,-37,11,349
31.026,-37,11,349
31.051,-37,11,349
31.078,-37,11,349
31.103,-37,11,349
31.129,-37,11,349
31.155,-37,11,349
31.180,-37,11,349
31.206,-37,11,349
31.232,-37,10,349
31.258,-37,11,349
31.284,-37,11,349
31.310,-37,11,350
31.335,-37,11,350
31.362,-37,11,349
31.387,-37,11,350
31.412,-37,11,350
31.439,-37,11,350
31.464,-37,11,349
31.490,-37,11,349
31.516,-37,11,349
31.542,-37,11,349
31.568,-37,11,350
31.593,-37,11,349
31.619,-37,11,350
31.645,-37,11,350
31.671,-37,11,349
31.696,-37,11,350
31.723,-37,11,350
31.748,-37,11,349
31.773,-37,11,349
31.800,-37,11,349
31.826,-37,11,349
31.852,-37,11,349
31.878,-37,11,349
31.904,-37,11,349
31.929,-37,11,349
31.955,-37,11,350
31.981,-37,11,349
32.006,-37,11,349
32.033,-37,11,349
32.058,-37,11,349
32.084,-37,11,349
32.110,-37,11,349
32.135,-37,11,349
32.162,-37,11,349
32.187,-37,11,350
32.213,-37,11,349
32.239,-37,11,350
32.265,-37,11,350
32.290,-37,11,349
32.316,-37,11,349
32.342,-37,11,349
32.367,-37,11,349
32.394,-37,11,349
32.419,-37,11,349
32.446,-37,11,350
32.471,-37,11,350
32.497,-37,11,349
32.523,-37,11,349
32.548,-37,11,349
32.574,-37,11,349
32.600,-37,11,350
32.626,-37,11,349
32.651,-37,11,349
32.678,-37,11,349
32.703,-37,11,350
32.729,-37,11,350
32.755,-37,11,350
32.780,-37,11,349
32.807,-37,11,349
32.833,-37,11,350
32.859,-37,11,350
32.884,-37,11,349
32.910,-37,11,349
32.936,-37,11,350
32.961,-37,11,350
32.988,-37,11,350
33.013,-37,11,349
33.040,-37,11,349
33.065,-37,11,349
33.090,-37,11,349
33.117,-37,11,350
