;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 20:16:12.761
;Temperature, -999.00, deg C,  Vbat, 4126, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
8.179474,328,-92,-13070
8.195099,296,-131,-13295
8.210724,346,-136,-13108
8.226349,344,-74,-13104
8.241974,285,-125,-13299
8.257599,355,-86,-13081
8.273224,382,-38,-13128
8.288849,360,-118,-13269
8.304474,417,-86,-13094
8.320099,403,-50,-13161
8.335724,351,-84,-13219
8.351349,366,-45,-13090
8.366974,367,-24,-13140
8.382599,330,-2,-13188
8.398224,319,24,-13156
8.413849,369,-2,-13138
8.429474,410,10,-13179
8.445099,448,0,-13211
8.460724,474,-18,-13078
8.476349,419,32,-13124
8.491974,401,21,-13258
8.507599,455,39,-13070
8.523224,449,108,-13140
8.538849,444,64,-13324
8.554474,510,71,-13079
8.570099,548,116,-13113
8.585724,516,60,-13270
8.601349,485,96,-13040
8.616974,451,169,-13085
8.632599,435,169,-13240
8.648224,489,198,-13110
8.663849,558,183,-13142
8.679474,599,148,-13236
8.695099,569,199,-13154
8.710724,528,239,-13074
8.726349,503,248,-13106
8.741974,491,266,-13210
8.757599,542,273,-13144
8.773224,569,314,-13117
8.788849,560,308,-13294
8.804474,564,312,-13149
8.820099,557,396,-13004
8.835724,599,362,-13195
8.851349,669,342,-13117
8.866974,644,419,-13079
8.882599,582,426,-13285
8.898224,599,448,-13174
8.913849,635,455,-13076
8.929474,642,421,-13151
8.945099,651,460,-13110
8.960724,624,519,-13167
8.976349,576,589,-13231
8.991974,644,614,-13199
9.007599,719,555,-13192
9.023224,657,578,-13083
9.038849,605,649,-13108
9.054474,639,660,-13240
9.070099,696,673,-13172
9.085724,712,673,-13145
9.101349,648,682,-13183
9.116974,580,748,-13095
9.132599,653,758,-13076
9.148224,730,723,-13176
9.163849,685,767,-13172
9.179474,658,848,-13120
9.195099,692,862,-13147
9.210724,714,848,-13108
9.226349,658,880,-13065
9.241974,623,921,-13154
9.257599,696,926,-13206
9.273224,723,914,-13140
9.288849,657,939,-13136
9.304474,635,980,-13204
9.320099,678,992,-13110
9.335724,717,985,-13065
9.351349,682,1014,-13206
9.366974,624,1101,-13160
9.382599,664,1115,-13094
9.398224,680,1071,-13161
9.413849,598,1107,-13124
9.429474,591,1155,-13117
9.445099,639,1151,-13151
9.460724,587,1160,-13135
9.476349,573,1212,-13163
9.491974,637,1223,-13128
9.507599,621,1214,-13124
9.523224,555,1271,-13169
9.538849,521,1310,-13099
9.554474,551,1280,-13161
9.570099,548,1290,-13211
9.585724,453,1344,-13060
9.601349,514,1340,-13136
9.616974,548,1333,-13228
9.632599,410,1373,-13088
9.648224,496,1356,-13161
9.663849,548,1339,-13219
9.679474,382,1414,-13110
9.695099,430,1449,-13167
9.710724,448,1415,-13174
9.726349,346,1426,-13110
9.741974,403,1440,-13147
9.757599,398,1405,-13136
9.773224,337,1440,-13149
9.788849,373,1476,-13178
9.804474,371,1417,-13120
9.820099,308,1444,-13135
9.835724,303,1510,-13167
9.851349,342,1456,-13144
9.866974,305,1449,-13142
9.882599,242,1496,-13135
9.898224,251,1462,-13136
9.913849,214,1465,-13138
9.929474,183,1490,-13135
9.945099,219,1473,-13154
9.960724,178,1483,-13131
9.976349,178,1476,-13142
9.991974,192,1455,-13172
10.007599,114,1485,-13135
10.023224,110,1478,-13133
10.038849,133,1440,-13165
10.054474,98,1476,-13170
10.070099,126,1448,-13163
10.085724,108,1415,-13145
10.101349,42,1458,-13147
10.116974,92,1398,-13178
10.132721,80,1398,-13170
10.148346,26,1444,-13135
10.163971,51,1367,-13136
10.179596,21,1365,-13110
10.195221,33,1356,-13101
10.210846,57,1344,-13156
10.226471,7,1390,-13154
10.242096,32,1330,-13138
10.257721,24,1319,-13145
10.273346,30,1340,-13145
10.288971,103,1239,-13170
10.304596,53,1231,-13163
10.320221,39,1265,-13170
10.335846,44,1233,-13190
10.351471,28,1260,-13124
10.367096,71,1219,-13115
10.382721,44,1196,-13167
10.398346,83,1208,-13113
10.413971,128,1135,-13108
10.429596,78,1149,-13194
10.445221,135,1144,-13133
10.460846,141,1108,-13103
10.476471,103,1142,-13178
10.492096,173,1090,-13111
10.507721,173,1076,-13111
10.523346,205,1099,-13185
10.538971,253,1051,-13156
10.554596,207,1069,-13147
10.570221,248,1085,-13122
10.585846,298,1049,-13149
10.601471,301,1039,-13169
10.617096,362,1030,-13090
10.632721,358,1024,-13185
10.648346,376,1030,-13179
10.663971,499,1019,-13065
10.679596,458,1008,-13226
10.695221,424,1035,-13195
10.710846,533,1037,-13053
10.726471,524,1032,-13215
10.742096,555,1032,-13161
10.757721,605,1049,-13038
10.773346,598,1073,-13197
10.788971,698,1057,-13158
10.804596,732,1092,-13101
10.820221,721,1119,-13185
10.835846,817,1108,-13128
10.851471,796,1124,-13165
10.867096,789,1149,-13115
10.882721,921,1187,-13063
10.898346,910,1180,-13215
10.913971,949,1182,-13040
10.929596,1035,1260,-13081
10.945221,1007,1255,-13370
10.960846,1067,1280,-13051
10.976471,1080,1380,-13031
10.992096,1062,1335,-13306
11.007721,1176,1367,-13031
11.023346,1219,1437,-13074
11.038971,1212,1387,-13270
11.054596,1258,1464,-13099
11.070221,1269,1505,-13142
11.085846,1301,1508,-13186
11.101471,1346,1628,-13181
11.117096,1349,1635,-13190
11.132599,1387,1653,-13078
11.148224,1421,1698,-13204
11.163849,1421,1703,-13163
11.179474,1414,1823,-13047
11.195099,1415,1876,-13290
11.210724,1464,1890,-13188
11.226349,1483,1951,-13051
11.241974,1467,1951,-13156
11.257599,1480,2021,-13035
11.273224,1521,2085,-13104
11.288849,1499,2094,-13186
11.304474,1464,2208,-13086
11.320099,1540,2226,-13174
11.335724,1565,2178,-13092
11.351349,1503,2269,-13038
11.366974,1524,2314,-13210
11.382599,1544,2335,-13201
11.398224,1508,2394,-13204
11.413849,1494,2431,-13163
11.429474,1473,2483,-13010
11.445099,1439,2530,-13056
11.460724,1449,2578,-13131
11.476349,1473,2617,-13144
11.491974,1460,2628,-13170
11.507599,1431,2640,-13113
11.523224,1399,2655,-13088
11.538849,1364,2672,-13128
11.554474,1358,2715,-13129
11.570099,1364,2776,-13160
11.585724,1323,2815,-13156
11.601349,1289,2849,-13099
11.616974,1281,2853,-13136
11.632599,1231,2833,-13156
11.648224,1157,2858,-13095
11.663849,1151,2869,-13131
11.679474,1139,2887,-13128
11.695099,1108,2894,-13079
11.710724,1135,2862,-13172
11.726349,1089,2896,-13204
11.741974,1008,2935,-13136
11.757599,1015,2938,-13129
11.773224,992,2908,-13108
11.788849,958,2872,-13088
11.804474,948,2892,-13110
11.820099,901,2883,-13147
11.835724,894,2887,-13210
11.851349,915,2872,-13174
11.866974,876,2792,-13122
11.882599,823,2813,-13124
11.898224,835,2794,-13069
11.913849,848,2706,-13103
11.929474,790,2746,-13178
11.945099,773,2756,-13131
11.960724,783,2713,-13136
11.976349,778,2705,-13154
11.991974,799,2644,-13067
12.007599,798,2599,-13061
12.023224,817,2588,-13131
12.038849,855,2546,-13161
12.054474,833,2558,-13192
12.070099,835,2572,-13161
12.085724,840,2506,-13095
12.101349,819,2465,-13111
12.116974,889,2428,-13117
12.132599,944,2389,-13151
12.148224,908,2426,-13224
12.163849,989,2412,-13126
12.179474,1065,2349,-13078
12.195099,1005,2360,-13158
12.210724,1049,2376,-13095
12.226349,1114,2355,-13104
12.241974,1117,2342,-13192
12.257599,1176,2339,-13122
12.273224,1207,2319,-13078
12.288849,1253,2287,-13124
12.304474,1289,2310,-13176
12.320099,1328,2351,-13156
12.335724,1417,2362,-13101
12.351349,1399,2371,-13190
12.366974,1449,2374,-13138
12.382599,1583,2417,-13026
12.398224,1549,2431,-13215
12.413849,1610,2417,-13145
12.429474,1739,2456,-13026
12.445099,1705,2462,-13256
12.460724,1760,2505,-13129
12.476349,1817,2587,-13042
12.491974,1783,2581,-13235
12.507599,1860,2635,-13117
12.523224,1915,2694,-13106
12.538849,1928,2672,-13149
12.554474,1974,2731,-13067
12.570099,1985,2776,-13136
12.585724,2031,2842,-13065
12.601349,2065,2940,-13135
12.616974,2078,2949,-13254
12.632599,2126,3056,-13058
12.648224,2149,3103,-13131
12.663849,2156,3044,-13113
12.679474,2158,3138,-12956
12.695099,2158,3187,-13192
12.710724,2135,3251,-13161
12.726349,2131,3403,-13070
12.741974,2160,3419,-13210
12.757599,2164,3435,-13085
12.773224,2217,3465,-13056
12.788849,2215,3490,-13122
12.804474,2158,3599,-13094
12.820099,2172,3649,-13163
12.835724,2103,3678,-13140
12.851349,2051,3742,-13076
12.866974,2092,3740,-13049
12.882599,2067,3763,-13042
12.898224,2049,3828,-13176
12.913849,2058,3854,-13226
12.929474,1989,3888,-13104
12.945099,1926,3915,-13049
12.960724,1908,3933,-13038
12.976349,1840,3970,-13028
12.991974,1812,3995,-13129
13.007599,1837,4017,-13210
13.023224,1801,4012,-13163
13.038849,1755,4008,-13133
13.054474,1710,3999,-13106
13.070099,1644,3972,-13053
13.085724,1605,4010,-13078
13.101349,1596,4006,-13119
13.116974,1590,3969,-13153
13.132599,1571,3997,-13176
13.148224,1535,3972,-13169
13.163849,1489,3928,-13165
13.179474,1446,3922,-13070
13.195099,1437,3851,-13028
13.210724,1439,3842,-13111
13.226349,1430,3853,-13103
13.241974,1430,3799,-13161
13.257599,1396,3837,-13231
13.273224,1387,3815,-13117
13.288849,1412,3706,-13101
13.304474,1390,3665,-13115
13.320099,1415,3594,-13033
13.335724,1439,3547,-13108
13.351349,1421,3583,-13194
13.366974,1471,3542,-13126
13.382599,1490,3483,-13126
13.398224,1478,3492,-13122
13.413849,1539,3453,-13053
13.429474,1573,3406,-13128
13.445099,1573,3412,-13170
13.460724,1633,3401,-13124
13.476349,1648,3374,-13149
13.491974,1664,3363,-13070
13.507599,1739,3351,-13060
13.523224,1776,3338,-13151
13.538849,1880,3342,-13099
13.554474,1926,3354,-13147
13.570099,1930,3379,-13178
13.585724,2026,3410,-13074
13.601349,2042,3397,-13133
13.616974,2065,3392,-13094
13.632599,2153,3437,-13045
13.648224,2206,3419,-13194
13.663849,2299,3447,-13142
13.679474,2344,3551,-13170
13.695099,2331,3558,-13244
13.710724,2419,3626,-13011
13.726349,2433,3669,-13086
13.741974,2406,3619,-13131
13.757599,2508,3733,-12936
13.773224,2572,3781,-13210
13.788849,2610,3781,-13265
13.804474,2665,3951,-13065
13.820099,2662,3972,-13213
13.835724,2644,3969,-13076
13.851349,2663,4063,-12947
13.866974,2685,4072,-13108
13.882599,2688,4172,-13117
13.898224,2733,4253,-13183
13.913849,2715,4299,-13154
13.929474,2697,4395,-13083
13.945099,2738,4372,-13074
13.960724,2690,4453,-12988
13.976349,2713,4556,-13179
13.991974,2712,4545,-13208
14.007599,2610,4642,-13022
14.023224,2644,4667,-13151
14.038849,2587,4640,-13079
14.054474,2526,4744,-12963
14.070099,2587,4795,-13176
14.085724,2510,4808,-13201
14.101349,2474,4861,-13120
14.116974,2462,4890,-13124
14.132721,2358,4894,-13072
14.148346,2319,4897,-13038
14.163971,2283,4903,-13053
14.179596,2276,4904,-13106
14.195221,2265,4897,-13153
14.210846,2197,4904,-13154
14.226471,2185,4908,-13160
14.242096,2115,4870,-13103
14.257721,2021,4856,-13031
14.273346,2019,4836,-13061
14.288971,2008,4786,-13088
14.304596,1981,4790,-13103
14.320221,1955,4795,-13190
14.335846,1928,4783,-13203
14.351471,1914,4744,-13115
14.367096,1889,4669,-13094
14.382721,1880,4617,-13070
14.398346,1881,4529,-13042
14.413971,1890,4495,-13122
14.429596,1964,4497,-13161
14.445221,2006,4408,-13161
14.460846,1983,4363,-13144
14.476471,2049,4281,-13024
14.492096,2058,4162,-13051
14.507721,2028,4151,-13133
14.523346,2164,4051,-13081
14.538971,2135,3965,-13169
14.554596,2078,3979,-13199
14.570221,2233,3860,-13013
14.585846,2189,3797,-13040
14.601471,2169,3819,-13124
14.617096,2299,3744,-13072
14.632721,2258,3726,-13145
14.648346,2321,3697,-13165
14.663971,2389,3613,-13067
14.679596,2335,3621,-13101
14.695221,2439,3604,-13144
14.710846,2447,3558,-13124
14.726471,2444,3592,-13083
14.742096,2571,3592,-13092
14.757721,2524,3556,-13156
14.773346,2576,3606,-13086
14.788971,2674,3633,-13169
14.804596,2590,3579,-13249
14.820221,2678,3622,-13011
14.835846,2735,3594,-13110
14.851471,2642,3537,-13158
14.867096,2774,3647,-12988
14.882721,2844,3601,-13315
14.898346,2738,3617,-13315
14.913971,2774,3778,-13029
14.929596,2747,3729,-13110
14.945221,2688,3756,-13022
14.960846,2769,3835,-13078
14.976471,2763,3790,-13229
14.992096,2722,3862,-13104
15.007721,2797,3897,-13167
15.023346,2755,3870,-13179
15.038971,2667,3958,-13067
15.054596,2712,3924,-13097
15.070221,2608,3894,-13022
15.085846,2492,3985,-13051
