;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
4.324463,-342,24,-13169
4.340088,-345,33,-13161
4.355713,-336,28,-13165
4.371338,-333,16,-13158
4.386963,-342,19,-13156
4.402588,-333,23,-13172
4.418213,-331,7,-13167
4.433838,-345,16,-13160
4.449463,-333,16,-13163
4.465088,-333,3,-13165
4.480713,-365,19,-13165
4.496338,-359,16,-13163
4.511963,-342,3,-13163
4.527588,-342,14,-13174
4.543213,-336,14,-13165
4.558838,-365,8,-13154
4.574463,-367,19,-13165
4.590088,-333,28,-13160
4.605713,-350,28,-13149
4.621338,-349,37,-13158
4.636963,-320,42,-13167
4.652588,-336,21,-13181
4.668213,-331,5,-13174
4.683838,-315,3,-13156
4.699463,-334,12,-13165
4.715088,-338,35,-13172
4.730713,-334,33,-13160
4.746338,-352,10,-13160
4.761963,-345,14,-13172
4.777588,-333,26,-13167
4.793213,-343,16,-13163
4.808838,-352,8,-13158
4.824463,-343,10,-13160
4.840088,-336,14,-13167
4.855713,-347,5,-13160
4.871338,-340,10,-13153
4.886963,-329,28,-13163
4.902588,-324,7,-13170
4.918213,-333,-2,-13160
4.933838,-340,23,-13160
4.949463,-334,24,-13163
4.965088,-343,23,-13156
4.980713,-340,30,-13169
4.996338,-336,24,-13172
5.011963,-358,19,-13151
5.027588,-354,3,-13160
5.043213,-343,-6,-13172
5.058838,-340,19,-13149
5.074463,-336,24,-13151
5.090088,-354,19,-13167
5.105713,-358,28,-13161
5.121338,-340,35,-13161
5.136810,-350,35,-13161
5.152435,-350,17,-13158
5.168060,-327,5,-13158
5.183685,-336,12,-13160
5.199310,-350,16,-13165
5.214935,-356,17,-13174
5.230560,-349,16,-13185
5.246185,-334,8,-13170
5.261810,-343,16,-13151
5.277435,-333,17,-13160
5.293060,-325,5,-13172
5.308685,-345,12,-13167
5.324310,-347,23,-13156
5.339935,-345,16,-13161
5.355560,-342,12,-13151
5.371185,-349,24,-13144
5.386810,-367,35,-13160
5.402435,-343,14,-13169
5.418060,-329,-4,-13176
5.433685,-359,21,-13170
5.449310,-367,28,-13165
5.464935,-347,12,-13167
5.480560,-338,17,-13156
5.496185,-338,16,-13158
5.511810,-342,14,-13165
5.527435,-343,30,-13165
5.543060,-345,7,-13165
5.558685,-350,8,-13165
5.574310,-349,35,-13161
5.589935,-354,7,-13149
5.605560,-350,8,-13151
5.621185,-340,23,-13156
5.636810,-352,12,-13160
5.652435,-349,12,-13167
5.668060,-327,5,-13165
5.683685,-347,17,-13158
5.699310,-367,33,-13167
5.714935,-359,21,-13165
5.730560,-343,10,-13161
5.746185,-327,10,-13169
5.761810,-343,21,-13153
5.777435,-361,17,-13161
5.793060,-334,1,-13170
5.808685,-311,14,-13142
5.824310,-336,30,-13131
5.839935,-359,21,-13156
5.855560,-350,10,-13165
5.871185,-358,24,-13136
5.886810,-359,28,-13145
5.902435,-336,8,-13185
5.918060,-336,7,-13174
5.933685,-349,19,-13156
5.949310,-347,28,-13161
5.964935,-342,23,-13158
5.980560,-352,19,-13161
5.996185,-368,24,-13158
6.011810,-349,21,-13158
6.027435,-340,7,-13172
6.043060,-358,5,-13163
6.058685,-349,19,-13154
6.074310,-343,32,-13156
6.089935,-343,28,-13160
6.105560,-343,7,-13170
6.121185,-354,24,-13151
6.136810,-345,44,-13142
6.152435,-327,17,-13178
6.168060,-320,17,-13170
6.183685,-336,26,-13153
6.199310,-356,17,-13160
6.214935,-350,16,-13145
6.230560,-345,24,-13149
6.246185,-361,37,-13158
6.261810,-367,23,-13147
6.277435,-342,8,-13169
6.293060,-324,19,-13181
6.308685,-338,8,-13165
6.324310,-350,8,-13170
6.339935,-338,26,-13163
6.355560,-340,26,-13147
6.371185,-347,14,-13160
6.386810,-342,8,-13161
6.402435,-352,19,-13172
6.418060,-367,16,-13188
6.433685,-356,7,-13176
6.449310,-343,19,-13153
6.464935,-342,19,-13158
6.480560,-334,19,-13176
6.496185,-338,35,-13165
6.511810,-349,28,-13156
6.527435,-340,5,-13165
6.543060,-334,-4,-13170
6.558685,-336,23,-13163
6.574310,-334,33,-13158
6.589935,-333,17,-13161
6.605560,-329,10,-13158
6.621185,-331,12,-13163
6.636810,-343,24,-13167
6.652435,-340,19,-13160
6.668060,-318,10,-13158
6.683685,-340,21,-13160
6.699310,-356,17,-13167
6.714935,-333,16,-13165
6.730560,-325,21,-13158
6.746185,-345,17,-13154
6.761810,-354,19,-13153
6.777435,-345,14,-13165
6.793060,-336,3,-13170
6.808685,-354,17,-13165
6.824310,-361,35,-13163
6.839935,-350,41,-13165
6.855560,-358,30,-13160
6.871185,-349,19,-13145
6.886810,-342,24,-13161
6.902435,-347,8,-13174
6.918060,-331,-9,-13169
6.933685,-345,17,-13174
6.949310,-361,28,-13169
6.964935,-340,16,-13158
6.980560,-342,23,-13153
6.996185,-349,26,-13145
7.011810,-336,21,-13151
7.027435,-333,21,-13165
7.043060,-338,21,-13169
7.058685,-347,23,-13163
7.074310,-342,8,-13161
7.089935,-338,12,-13160
7.105560,-343,30,-13158
7.121185,-345,8,-13160
7.136810,-358,5,-13161
7.152435,-347,24,-13167
7.168060,-327,14,-13163
7.183685,-342,3,-13161
7.199310,-358,17,-13160
7.214935,-359,28,-13169
7.230560,-358,19,-13169
7.246185,-350,28,-13151
7.261810,-356,39,-13154
7.277435,-347,23,-13167
7.293060,-334,16,-13169
7.308685,-343,23,-13176
7.324310,-349,14,-13178
7.339935,-354,10,-13172
7.355560,-347,23,-13163
7.371185,-342,32,-13160
7.386810,-347,19,-13161
7.402435,-338,-4,-13169
7.418060,-334,1,-13176
7.433685,-343,14,-13170
7.449310,-343,10,-13165
7.464935,-352,19,-13151
7.480560,-359,17,-13147
7.496185,-343,12,-13156
7.511810,-324,23,-13151
7.527435,-318,1,-13154
7.543060,-329,-8,-13160
7.558685,-352,17,-13160
7.574310,-358,10,-13158
7.589935,-349,12,-13156
7.605560,-347,21,-13170
7.621185,-340,8,-13169
7.636810,-331,24,-13151
7.652435,-333,17,-13178
7.668060,-333,-6,-13192
7.683685,-340,10,-13156
7.699310,-343,32,-13149
7.714935,-338,19,-13163
7.730560,-345,1,-13161
7.746185,-349,14,-13161
7.761810,-334,30,-13169
7.777435,-333,16,-13170
7.793060,-343,10,-13174
7.808685,-338,21,-13174
7.824310,-342,19,-13154
7.839935,-367,10,-13156
7.855560,-368,14,-13169
7.871185,-363,19,-13158
7.886810,-354,24,-13151
7.902435,-350,10,-13160
7.918060,-365,0,-13170
7.933685,-367,19,-13165
7.949310,-352,19,-13156
7.964935,-325,21,-13156
7.980560,-320,21,-13165
7.996185,-340,14,-13170
8.011810,-343,23,-13169
8.027435,-336,10,-13167
8.043060,-329,10,-13165
8.058685,-329,28,-13153
8.074310,-338,19,-13154
8.089935,-338,17,-13169
8.105560,-325,23,-13163
8.121185,-331,14,-13160
8.136810,-350,7,-13160
8.152435,-343,16,-13153
8.168060,-327,16,-13170
8.183685,-333,5,-13172
8.199310,-347,12,-13156
8.214935,-352,35,-13169
8.230560,-345,33,-13176
8.246185,-343,17,-13161
8.261810,-347,23,-13153
8.277435,-340,19,-13158
8.293060,-333,17,-13158
8.308685,-349,33,-13167
8.324310,-336,14,-13179
8.339935,-313,8,-13158
8.355560,-349,30,-13147
8.371185,-374,24,-13165
8.386810,-354,24,-13170
8.402435,-329,16,-13169
8.418060,-331,8,-13165
8.433685,-340,16,-13158
8.449310,-338,12,-13156
8.464935,-349,14,-13161
8.480560,-352,24,-13172
8.496185,-359,23,-13169
; 8 stopping logging: connected to USB bus
