Auto,Run #2
7.08,-4.363
7.1,-4.363
7.12,-4.509
7.14,-4.654
7.16,-4.654
7.18,-4.654
7.2,-4.654
7.22,-4.654
7.24,-4.654
7.26,-4.8
7.28,-4.945
7.3,-4.945
7.32,-4.8
7.34,-4.8
7.36,-4.945
7.38,-5.091
7.4,-5.091
7.42,-4.945
7.44,-4.945
7.46,-5.091
7.48,-5.236
7.5,-5.236
7.52,-5.236
7.54,-5.236
7.56,-5.236
7.58,-5.236
7.6,-5.236
7.62,-5.236
7.64,-5.236
7.66,-5.236
7.68,-5.236
7.7,-5.381
7.72,-5.527
7.74,-5.527
7.76,-5.381
7.78,-5.381
7.8,-5.527
7.82,-5.527
7.84,-5.527
7.86,-5.527
7.88,-5.672
7.9,-5.818
7.92,-5.818
7.94,-5.818
7.96,-5.672
7.98,-5.672
8,-5.818
8.02,-5.963
8.04,-5.963
8.06,-5.818
8.08,-5.818
8.1,-5.963
8.12,-6.109
8.14,-6.109
8.16,-6.109
8.18,-6.109
8.2,-6.109
8.22,-6.109
8.24,-6.109
8.26,-6.109
8.28,-6.109
8.3,-6.109
8.32,-6.109
8.34,-6.109
8.36,-6.109
8.38,-6.109
8.4,-6.109
8.42,-6.109
8.44,-6.109
8.46,-6.109
8.48,-6.109
8.5,-6.109
8.52,-6.109
8.54,-6.109
8.56,-6.109
8.58,-6.109
8.6,-6.109
8.62,-6.109
8.64,-6.109
8.66,-6.109
8.68,-6.109
8.7,-6.109
8.72,-6.109
8.74,-6.254
8.76,-6.4
8.78,-6.4
8.8,-6.254
8.82,-6.109
8.84,-6.109
8.86,-6.109
8.88,-6.109
8.9,-6.109
8.92,-6.254
8.94,-6.4
8.96,-6.4
8.98,-6.254
9,-6.109
9.02,-6.254
9.04,-6.4
9.06,-6.4
9.08,-6.4
9.1,-6.4
9.12,-6.4
9.14,-6.4
9.16,-6.4
9.18,-6.4
9.2,-6.4
9.22,-6.4
9.24,-6.545
9.26,-6.545
9.28,-6.4
9.3,-6.4
9.32,-6.4
9.34,-6.4
9.36,-6.4
9.38,-6.4
9.4,-6.4
9.42,-6.4
9.44,-6.4
9.46,-6.4
9.48,-6.4
9.5,-6.4
9.52,-6.4
9.54,-6.4
9.56,-6.4
9.58,-6.4
9.6,-6.254
9.62,-6.109
9.64,-6.254
9.66,-6.4
9.68,-6.4
9.7,-6.254
9.72,-6.254
9.74,-6.4
9.76,-6.4
9.78,-6.254
9.8,-6.254
9.82,-6.4
9.84,-6.4
9.86,-6.254
9.88,-6.254
9.9,-6.4
9.92,-6.4
9.94,-6.254
9.96,-6.254
9.98,-6.4
10,-6.4
10.02,-6.4
10.04,-6.4
10.06,-6.545
10.08,-6.545
10.1,-6.4
10.12,-6.4
10.14,-6.4
10.16,-6.545
10.18,-6.545
10.2,-6.545
10.22,-6.545
10.24,-6.545
10.26,-6.545
10.28,-6.4
10.3,-6.4
10.32,-6.4
10.34,-6.545
10.36,-6.545
10.38,-6.545
10.4,-6.545
10.42,-6.4
10.44,-6.4
10.46,-6.4
10.48,-6.4
10.5,-6.4
10.52,-6.4
10.54,-6.4
10.56,-6.4
10.58,-6.4
10.6,-6.4
10.62,-6.254
10.64,-6.254
10.66,-6.4
10.68,-6.4
10.7,-6.254
10.72,-6.109
10.74,-6.254
10.76,-6.4
10.78,-6.4
10.8,-6.254
10.82,-6.254
10.84,-6.4
10.86,-6.4
10.88,-6.4
10.9,-6.4
10.92,-6.4
10.94,-6.4
10.96,-6.4
10.98,-6.4
11,-6.4
11.02,-6.4
11.04,-6.4
11.06,-6.4
11.08,-6.4
11.1,-6.545
11.12,-6.545
11.14,-6.545
11.16,-6.545
11.18,-6.4
11.2,-6.4
11.22,-6.4
11.24,-6.545
11.26,-6.545
11.28,-6.545
11.3,-6.545
11.32,-6.545
11.34,-6.545
11.36,-6.4
11.38,-6.4
11.4,-6.4
11.42,-6.545
11.44,-6.545
11.46,-6.4
11.48,-6.4
11.5,-6.4
11.52,-6.4
11.54,-6.4
11.56,-6.4
11.58,-6.4
11.6,-6.254
11.62,-6.254
11.64,-6.4
11.66,-6.4
11.68,-6.4
11.7,-6.4
11.72,-6.4
11.74,-6.254
11.76,-6.254
11.78,-6.4
11.8,-6.4
11.82,-6.254
11.84,-6.254
11.86,-6.4
11.88,-6.4
11.9,-6.4
11.92,-6.4
11.94,-6.4
11.96,-6.4
11.98,-6.4
12,-6.4
12.02,-6.4
12.04,-6.4
12.06,-6.545
12.08,-6.545
12.1,-6.545
12.12,-6.545
12.14,-6.545
12.16,-6.545
12.18,-6.545
12.2,-6.545
12.22,-6.545
12.24,-6.545
12.26,-6.545
12.28,-6.545
12.3,-6.4
12.32,-6.4
12.34,-6.4
12.36,-6.545
12.38,-6.545
12.4,-6.545
12.42,-6.545
12.44,-6.4
12.46,-6.4
12.48,-6.4
12.5,-6.4
12.52,-6.4
12.54,-6.4
12.56,-6.4
12.58,-6.4
12.6,-6.4
12.62,-6.4
12.64,-6.254
12.66,-6.254
12.68,-6.4
12.7,-6.4
12.72,-6.254
12.74,-6.254
12.76,-6.4
12.78,-6.4
12.8,-6.254
12.82,-6.254
12.84,-6.4
12.86,-6.545
12.88,-6.545
12.9,-6.545
12.92,-6.545
12.94,-6.545
12.96,-6.545
12.98,-6.545
13,-6.69
13.02,-6.836
13.04,-6.981
13.06,-6.981
13.08,-6.981
13.1,-6.981
13.12,-6.981
13.14,-7.127
13.16,-7.272
13.18,-7.272
13.2,-7.272
13.22,-7.272
13.24,-7.418
13.26,-7.418
13.28,-7.418
13.3,-7.418
13.32,-7.418
13.34,-7.418
13.36,-7.418
13.38,-7.418
13.4,-7.418
13.42,-7.563
13.44,-7.563
13.46,-7.563
13.48,-7.418
13.5,-7.418
13.52,-7.563
13.54,-7.709
13.56,-7.709
13.58,-7.563
13.6,-7.563
13.62,-7.709
13.64,-7.709
13.66,-7.563
13.68,-7.563
13.7,-7.709
13.72,-7.854
13.74,-7.854
13.76,-7.854
13.78,-7.854
13.8,-7.854
13.82,-7.854
13.84,-7.854
13.86,-7.854
13.88,-7.854
13.9,-7.854
13.92,-7.854
13.94,-7.999
13.96,-8.145
13.98,-8.145
14,-7.999
14.02,-7.854
14.04,-7.999
14.06,-8.145
14.08,-8.145
14.1,-7.999
14.12,-7.854
14.14,-7.999
14.16,-8.145
14.18,-8.145
14.2,-7.999
14.22,-7.999
14.24,-8.145
14.26,-8.145
14.28,-7.999
14.3,-7.854
14.32,-7.854
14.34,-7.854
14.36,-7.999
14.38,-8.145
14.4,-8.145
14.42,-7.999
14.44,-7.854
14.46,-7.854
14.48,-7.999
14.5,-8.145
14.52,-8.145
14.54,-7.999
14.56,-7.999
14.58,-8.145
14.6,-8.145
14.62,-7.999
14.64,-7.999
14.66,-8.145
14.68,-8.29
14.7,-8.29
14.72,-8.145
14.74,-8.145
14.76,-8.145
14.78,-8.145
14.8,-8.145
14.82,-8.145
14.84,-8.29
14.86,-8.29
14.88,-8.145
14.9,-8.145
14.92,-8.145
14.94,-8.145
14.96,-8.145
14.98,-8.145
15,-8.145
15.02,-8.145
15.04,-8.145
15.06,-8.145
15.08,-8.145
15.1,-8.145
15.12,-8.145
15.14,-7.999
15.16,-7.999
15.18,-8.145
15.2,-8.145
15.22,-7.999
15.24,-7.999
15.26,-8.145
15.28,-8.145
15.3,-8.145
15.32,-8.145
15.34,-8.145
15.36,-8.145
15.38,-8.145
15.4,-8.145
15.42,-8.145
15.44,-8.145
15.46,-8.29
15.48,-8.29
15.5,-8.29
15.52,-8.29
15.54,-8.145
15.56,-8.145
15.58,-8.145
15.6,-8.29
15.62,-8.29
15.64,-8.29
15.66,-8.29
15.68,-8.145
15.7,-8.145
15.72,-8.145
15.74,-8.145
15.76,-8.145
15.78,-8.145
15.8,-8.29
15.82,-8.29
15.84,-8.145
15.86,-8.145
15.88,-8.145
15.9,-8.145
15.92,-7.999
15.94,-7.999
15.96,-8.145
15.98,-8.145
16,-8.145
16.02,-8.145
16.04,-8.145
16.06,-8.145
16.08,-8.145
16.1,-8.145
16.12,-8.145
16.14,-8.145
16.16,-8.145
16.18,-8.145
16.2,-8.145
16.22,-8.29
16.24,-8.29
16.26,-8.145
16.28,-8.145
16.3,-8.145
16.32,-8.29
16.34,-8.29
16.36,-8.29
16.38,-8.29
16.4,-8.145
16.42,-8.145
16.44,-8.145
16.46,-8.29
16.48,-8.29
16.5,-8.145
16.52,-8.145
16.54,-8.145
16.56,-8.29
16.58,-8.29
16.6,-8.145
16.62,-8.145
16.64,-8.145
16.66,-8.145
16.68,-8.145
16.7,-8.145
16.72,-8.145
16.74,-7.999
16.76,-7.999
16.78,-8.145
16.8,-8.145
16.82,-8.145
16.84,-8.145
16.86,-8.145
16.88,-8.145
16.9,-8.145
16.92,-8.29
16.94,-8.29
16.96,-8.145
16.98,-8.145
17,-8.145
17.02,-8.29
17.04,-8.29
17.06,-8.29
17.08,-8.29
17.1,-8.29
17.12,-8.29
17.14,-8.145
17.16,-8.145
17.18,-8.145
17.2,-8.29
17.22,-8.29
17.24,-8.145
17.26,-8.145
17.28,-8.145
17.3,-8.29
17.32,-8.29
17.34,-8.145
17.36,-8.145
17.38,-8.145
17.4,-8.145
17.42,-8.145
17.44,-8.145
17.46,-8.145
17.48,-8.145
17.5,-8.145
17.52,-8.145
17.54,-8.145
17.56,-8.145
17.58,-8.145
17.6,-8.145
17.62,-8.145
17.64,-8.145
17.66,-8.145
17.68,-8.145
17.7,-8.145
17.72,-8.145
17.74,-8.145
17.76,-8.29
17.78,-8.29
17.8,-8.145
17.82,-8.145
17.84,-8.145
17.86,-8.29
17.88,-8.29
17.9,-8.29
17.92,-8.29
17.94,-8.29
17.96,-8.29
17.98,-8.145
18,-8.145
18.02,-8.145
18.04,-8.145
18.06,-8.145
18.08,-8.145
18.1,-8.29
18.12,-8.29
18.14,-8.145
18.16,-8.145
18.18,-8.145
18.2,-8.145
18.22,-8.145
18.24,-8.145
18.26,-8.145
18.28,-8.145
18.3,-8.145
18.32,-8.145
18.34,-7.999
18.36,-7.999
18.38,-8.145
18.4,-8.29
18.42,-8.29
18.44,-8.145
18.46,-8.145
18.48,-8.145
18.5,-8.29
18.52,-8.29
18.54,-8.145
18.56,-8.145
18.58,-8.145
18.6,-8.29
18.62,-8.29
18.64,-8.29
18.66,-8.29
18.68,-8.145
18.7,-8.145
18.72,-8.145
18.74,-8.29
18.76,-8.29
18.78,-8.145
18.8,-8.145
18.82,-8.145
18.84,-8.29
18.86,-8.29
18.88,-8.145
18.9,-8.145
18.92,-8.145
18.94,-8.145
18.96,-8.145
18.98,-8.145
19,-8.145
19.02,-8.145
19.04,-8.145
19.06,-8.145
19.08,-8.145
19.1,-8.145
19.12,-8.145
19.14,-8.145
19.16,-8.145
19.18,-8.29
19.2,-8.29
19.22,-8.145
19.24,-8.145
19.26,-8.145
19.28,-8.29
19.3,-8.29
19.32,-8.145
19.34,-8.145
19.36,-8.145
19.38,-8.29
19.4,-8.29
19.42,-8.145
19.44,-8.145
19.46,-8.145
19.48,-8.29
19.5,-8.29
19.52,-8.29
19.54,-8.29
19.56,-8.145
19.58,-8.145
19.6,-8.145
19.62,-8.145
19.64,-8.145
19.66,-8.145
19.68,-8.145
19.7,-8.145
19.72,-8.145
19.74,-8.145
19.76,-8.145
19.78,-8.145
19.8,-8.29
19.82,-8.29
19.84,-8.145
19.86,-8.145
19.88,-8.145
19.9,-8.145
19.92,-8.145
19.94,-8.145
19.96,-8.145
19.98,-8.145
20,-8.145
20.02,-8.29
20.04,-8.29
20.06,-8.29
20.08,-8.29
20.1,-8.145
20.12,-8.145
20.14,-8.145
20.16,-8.29
20.18,-8.29
20.2,-8.29
20.22,-8.29
20.24,-8.145
20.26,-8.145
20.28,-8.145
20.3,-8.29
20.32,-8.29
20.34,-8.145
20.36,-8.145
20.38,-8.145
20.4,-8.145
20.42,-8.145
20.44,-8.145
20.46,-8.145
20.48,-8.145
20.5,-8.145
20.52,-8.29
20.54,-8.29
20.56,-8.145
20.58,-8.145
20.6,-8.145
20.62,-8.145
20.64,-8.145
20.66,-8.145
20.68,-8.145
20.7,-8.145
20.72,-8.145
20.74,-8.29
20.76,-8.29
20.78,-8.29
20.8,-8.29
20.82,-8.29
20.84,-8.29
20.86,-8.29
20.88,-8.29
20.9,-8.29
20.92,-8.436
20.94,-8.436
20.96,-8.436
20.98,-8.436
21,-8.581
21.02,-8.581
21.04,-8.436
21.06,-8.436
21.08,-8.581
21.1,-8.727
21.12,-8.727
21.14,-8.581
21.16,-8.436
21.18,-8.581
21.2,-8.872
21.22,-9.018
21.24,-8.872
21.26,-8.727
21.28,-8.727
21.3,-8.727
21.32,-8.872
21.34,-9.018
21.36,-9.018
21.38,-9.018
21.4,-9.018
21.42,-9.018
21.44,-9.018
21.46,-9.018
21.48,-9.163
21.5,-9.163
21.52,-9.163
21.54,-9.308
21.56,-9.308
21.58,-9.308
21.6,-9.308
21.62,-9.308
21.64,-9.308
21.66,-9.308
21.68,-9.308
21.7,-9.308
21.72,-9.308
21.74,-9.308
21.76,-9.308
21.78,-9.308
21.8,-9.454
21.82,-9.454
21.84,-9.308
21.86,-9.308
21.88,-9.454
21.9,-9.599
21.92,-9.454
21.94,-9.308
21.96,-9.308
21.98,-9.454
22,-9.599
22.02,-9.599
22.04,-9.599
22.06,-9.599
22.08,-9.454
22.1,-9.308
22.12,-9.308
22.14,-9.454
22.16,-9.599
22.18,-9.599
22.2,-9.599
22.22,-9.599
22.24,-9.599
22.26,-9.599
22.28,-9.599
22.3,-9.599
22.32,-9.599
22.34,-9.599
22.36,-9.599
22.38,-9.599
22.4,-9.599
22.42,-9.599
22.44,-9.599
22.46,-9.599
22.48,-9.599
22.5,-9.599
22.52,-9.599
22.54,-9.599
22.56,-9.599
22.58,-9.599
22.6,-9.599
22.62,-9.599
22.64,-9.599
22.66,-9.599
22.68,-9.599
22.7,-9.745
22.72,-9.89
22.74,-9.89
22.76,-9.745
22.78,-9.599
22.8,-9.599
22.82,-9.599
22.84,-9.599
22.86,-9.599
22.88,-9.745
22.9,-9.89
22.92,-9.89
22.94,-9.745
22.96,-9.599
22.98,-9.599
23,-9.599
23.02,-9.599
23.04,-9.599
23.06,-9.599
23.08,-9.745
23.1,-9.89
23.12,-9.89
23.14,-9.745
23.16,-9.599
23.18,-9.599
23.2,-9.599
23.22,-9.599
23.24,-9.599
23.26,-9.599
23.28,-9.599
23.3,-9.599
23.32,-9.599
23.34,-9.599
23.36,-9.599
23.38,-9.745
23.4,-9.89
23.42,-9.89
23.44,-9.745
23.46,-9.599
23.48,-9.599
23.5,-9.745
23.52,-9.89
23.54,-9.89
23.56,-9.745
23.58,-9.599
23.6,-9.599
23.62,-9.599
23.64,-9.745
23.66,-9.89
23.68,-9.89
23.7,-9.745
23.72,-9.599
23.74,-9.599
23.76,-9.599
23.78,-9.599
23.8,-9.599
23.82,-9.599
23.84,-9.599
23.86,-9.745
23.88,-9.89
23.9,-9.89
23.92,-9.745
23.94,-9.599
23.96,-9.599
23.98,-9.599
24,-9.599
24.02,-9.599
24.04,-9.599
24.06,-9.745
24.08,-9.89
24.1,-9.89
24.12,-9.745
24.14,-9.599
24.16,-9.745
24.18,-9.89
24.2,-9.89
24.22,-9.745
24.24,-9.599
24.26,-9.599
24.28,-9.745
24.3,-9.89
24.32,-9.89
24.34,-9.745
24.36,-9.599
24.38,-9.599
24.4,-9.599
24.42,-9.599
24.44,-9.599
24.46,-9.599
24.48,-9.745
24.5,-9.89
24.52,-9.89
24.54,-9.745
24.56,-9.599
24.58,-9.599
24.6,-9.599
24.62,-9.599
24.64,-9.599
24.66,-9.599
24.68,-9.745
24.7,-9.89
24.72,-9.89
24.74,-9.745
24.76,-9.599
24.78,-9.599
24.8,-9.745
24.82,-9.89
24.84,-9.89
24.86,-9.745
24.88,-9.599
24.9,-9.745
24.92,-9.89
24.94,-9.89
24.96,-9.745
24.98,-9.599
25,-9.599
25.02,-9.599
25.04,-9.745
25.06,-9.89
25.08,-9.89
25.1,-9.745
25.12,-9.599
25.14,-9.599
25.16,-9.599
25.18,-9.599
25.2,-9.599
25.22,-9.599
25.24,-9.599
25.26,-9.599
25.28,-9.745
25.3,-9.89
25.32,-9.89
25.34,-9.745
25.36,-9.599
25.38,-9.599
25.4,-9.599
25.42,-9.745
25.44,-9.89
25.46,-9.89
25.48,-9.745
25.5,-9.599
25.52,-9.745
25.54,-9.89
25.56,-9.89
25.58,-9.745
25.6,-9.599
25.62,-9.745
25.64,-9.89
25.66,-9.89
25.68,-9.745
25.7,-9.599
25.72,-9.599
25.74,-9.599
25.76,-9.745
25.78,-9.89
25.8,-9.89
25.82,-9.745
25.84,-9.599
25.86,-9.745
25.88,-9.89
25.9,-9.89
25.92,-9.745
25.94,-9.745
25.96,-9.89
25.98,-9.89
26,-9.89
26.02,-9.89
26.04,-9.89
26.06,-9.89
26.08,-9.89
26.1,-10.036
26.12,-10.036
26.14,-10.036
26.16,-10.036
26.18,-10.036
26.2,-10.036
26.22,-10.036
26.24,-10.036
26.26,-10.036
26.28,-10.036
26.3,-10.036
26.32,-10.036
26.34,-10.036
26.36,-10.036
26.38,-10.036
26.4,-10.036
26.42,-10.036
26.44,-10.036
26.46,-10.036
26.48,-10.036
26.5,-10.036
26.52,-10.036
26.54,-10.036
26.56,-10.036
26.58,-10.036
26.6,-10.181
26.62,-10.181
26.64,-10.181
26.66,-10.181
26.68,-10.327
26.7,-10.327
26.72,-10.181
26.74,-10.181
26.76,-10.327
26.78,-10.472
26.8,-10.472
26.82,-10.327
26.84,-10.181
26.86,-10.181
26.88,-10.327
26.9,-10.472
26.92,-10.327
26.94,-10.181
26.96,-10.181
26.98,-10.327
27,-10.472
27.02,-10.327
27.04,-10.181
27.06,-10.181
27.08,-10.327
27.1,-10.472
27.12,-10.472
27.14,-10.327
27.16,-10.181
27.18,-10.181
27.2,-10.327
27.22,-10.472
27.24,-10.472
27.26,-10.472
27.28,-10.472
27.3,-10.472
27.32,-10.472
27.34,-10.472
27.36,-10.472
27.38,-10.472
27.4,-10.472
27.42,-10.472
27.44,-10.472
27.46,-10.472
27.48,-10.472
27.5,-10.472
27.52,-10.472
27.54,-10.472
27.56,-10.472
27.58,-10.472
27.6,-10.472
27.62,-10.472
27.64,-10.472
27.66,-10.472
27.68,-10.472
27.7,-10.472
27.72,-10.472
27.74,-10.472
27.76,-10.472
27.78,-10.472
27.8,-10.472
27.82,-10.472
27.84,-10.472
27.86,-10.617
27.88,-10.763
27.9,-10.763
27.92,-10.617
27.94,-10.472
27.96,-10.617
27.98,-10.763
28,-10.763
28.02,-10.617
28.04,-10.617
28.06,-10.763
28.08,-10.763
28.1,-10.617
28.12,-10.617
28.14,-10.763
28.16,-10.763
28.18,-10.763
28.2,-10.763
28.22,-10.763
28.24,-10.763
28.26,-10.763
28.28,-10.763
28.3,-10.763
28.32,-10.763
28.34,-10.908
28.36,-10.908
28.38,-10.908
28.4,-10.908
28.42,-10.908
28.44,-11.054
28.46,-11.054
28.48,-11.054
28.5,-11.054
28.52,-11.054
28.54,-11.054
28.56,-11.054
28.58,-11.199
28.6,-11.345
28.62,-11.199
28.64,-11.054
28.66,-11.054
28.68,-11.199
28.7,-11.345
28.72,-11.345
28.74,-11.345
28.76,-11.345
28.78,-11.345
28.8,-11.345
28.82,-11.345
28.84,-11.345
28.86,-11.345
28.88,-11.345
28.9,-11.345
28.92,-11.345
28.94,-11.345
28.96,-11.345
28.98,-11.345
29,-11.345
29.02,-11.49
29.04,-11.636
29.06,-11.636
29.08,-11.49
29.1,-11.49
29.12,-11.636
29.14,-11.636
29.16,-11.636
29.18,-11.636
29.2,-11.636
29.22,-11.636
29.24,-11.636
29.26,-11.636
29.28,-11.636
29.3,-11.636
29.32,-11.781
29.34,-11.781
29.36,-11.636
29.38,-11.636
29.4,-11.636
29.42,-11.781
29.44,-11.781
29.46,-11.781
29.48,-11.781
29.5,-11.781
29.52,-11.781
29.54,-11.781
29.56,-11.926
29.58,-11.926
29.6,-11.926
29.62,-11.926
29.64,-11.926
29.66,-11.926
29.68,-11.926
29.7,-11.926
29.72,-11.926
29.74,-11.926
29.76,-12.072
29.78,-12.072
29.8,-11.926
29.82,-11.926
29.84,-12.072
29.86,-12.072
29.88,-11.926
29.9,-11.926
29.92,-12.072
29.94,-12.217
29.96,-12.072
29.98,-11.926
30,-11.926
30.02,-12.072
30.04,-12.217
30.06,-12.217
30.08,-12.217
30.1,-12.217
30.12,-12.217
30.14,-12.217
30.16,-12.217
30.18,-12.217
30.2,-12.217
30.22,-12.217
30.24,-12.217
30.26,-12.217
30.28,-12.217
30.3,-12.217
30.32,-12.217
30.34,-12.217
30.36,-12.217
30.38,-12.217
30.4,-12.217
30.42,-12.217
30.44,-12.217
30.46,-12.217
30.48,-12.217
30.5,-12.217
30.52,-12.217
30.54,-12.217
30.56,-12.217
30.58,-12.217
30.6,-12.217
30.62,-12.217
30.64,-12.217
30.66,-12.217
30.68,-12.217
30.7,-12.217
30.72,-12.363
30.74,-12.508
30.76,-12.508
30.78,-12.363
30.8,-12.217
30.82,-12.217
30.84,-12.217
30.86,-12.217
30.88,-12.217
30.9,-12.217
30.92,-12.217
30.94,-12.217
30.96,-12.217
30.98,-12.363
31,-12.508
31.02,-12.508
31.04,-12.363
31.06,-12.217
31.08,-12.217
31.1,-12.217
31.12,-12.217
31.14,-12.217
31.16,-12.363
31.18,-12.508
31.2,-12.508
31.22,-12.363
31.24,-12.217
31.26,-12.217
31.28,-12.217
31.3,-12.363
31.32,-12.508
31.34,-12.508
31.36,-12.363
31.38,-12.217
31.4,-12.217
31.42,-12.217
31.44,-12.217
31.46,-12.217
31.48,-12.217
31.5,-12.363
31.52,-12.508
31.54,-12.508
31.56,-12.363
31.58,-12.217
31.6,-12.217
31.62,-12.217
31.64,-12.363
31.66,-12.508
31.68,-12.508
31.7,-12.363
31.72,-12.217
31.74,-12.217
31.76,-12.363
31.78,-12.508
31.8,-12.508
