;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-07, 20:44:11.766
;Temperature, -999.00, deg C,  Vbat, 4144, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
11.051574,99,196,-13254
11.067199,48,223,-13172
11.082824,66,214,-13153
11.098449,98,221,-13240
11.114074,42,239,-13179
11.129699,76,192,-13170
11.145324,76,174,-13210
11.160949,28,167,-13190
11.176574,110,108,-13210
11.192199,98,119,-13190
11.207824,30,123,-13183
11.223449,105,62,-13210
11.239074,91,69,-13178
11.254699,48,78,-13199
11.270324,107,67,-13217
11.285949,66,98,-13174
11.301574,46,110,-13238
11.317199,85,117,-13226
11.332824,53,119,-13138
11.348449,55,116,-13228
11.364074,67,133,-13224
11.379699,53,144,-13161
11.395324,82,139,-13240
11.410949,85,144,-13203
11.426574,83,160,-13169
11.442199,83,194,-13228
11.457824,33,219,-13170
11.473449,46,210,-13192
11.489074,71,203,-13222
11.504699,32,198,-13153
11.520324,73,166,-13201
11.535949,103,146,-13204
11.551574,92,137,-13167
11.567199,114,112,-13233
11.582824,66,126,-13194
11.598449,49,117,-13154
11.614074,83,87,-13219
11.629699,26,124,-13201
11.645324,37,119,-13181
11.660949,105,69,-13213
11.676574,62,85,-13197
11.692199,71,78,-13197
11.707824,116,69,-13185
11.723449,53,114,-13181
11.739074,60,116,-13219
11.754699,103,116,-13167
11.770324,57,162,-13186
11.785949,60,167,-13258
11.801574,67,164,-13172
11.817199,42,189,-13179
11.832824,73,187,-13238
11.848449,82,185,-13149
11.864074,71,194,-13178
11.879699,58,171,-13245
11.895324,37,142,-13161
11.910949,60,128,-13176
11.926574,58,123,-13224
11.942199,44,123,-13186
11.957824,82,146,-13186
11.973449,78,164,-13181
11.989074,62,139,-13211
12.004699,89,117,-13204
12.020324,80,114,-13149
12.035949,78,80,-13224
12.051574,92,64,-13219
12.067199,60,69,-13147
12.082824,58,66,-13235
12.098449,74,92,-13229
12.114074,89,103,-13158
12.129699,107,119,-13213
12.145324,67,169,-13201
12.160949,74,164,-13174
12.176574,114,149,-13206
12.192199,46,174,-13192
12.207824,33,160,-13195
12.223449,66,148,-13186
12.239074,35,166,-13179
12.254699,51,144,-13220
12.270324,58,144,-13185
12.285949,62,151,-13181
12.301574,107,135,-13235
12.317199,92,160,-13179
12.332824,74,169,-13185
12.348449,83,151,-13231
12.364074,60,142,-13185
12.379699,42,123,-13188
12.395324,28,121,-13199
12.410949,41,114,-13188
12.426574,98,92,-13217
12.442199,91,121,-13190
12.457824,55,135,-13190
12.473449,74,114,-13219
12.489074,69,128,-13176
12.504699,67,141,-13194
12.520324,80,133,-13213
12.535949,62,121,-13170
12.551574,48,112,-13215
12.567199,39,133,-13220
12.582824,42,148,-13169
12.598449,66,162,-13194
12.614074,62,178,-13174
12.629699,74,174,-13156
12.645324,108,185,-13206
12.660949,94,189,-13190
12.676574,85,164,-13178
12.692199,87,158,-13224
12.707824,46,155,-13201
12.723449,42,128,-13181
12.739074,49,121,-13199
12.754699,33,123,-13194
12.770324,83,116,-13210
12.785949,107,105,-13197
12.801574,80,117,-13188
12.817199,99,155,-13208
12.832824,92,167,-13176
12.848449,58,148,-13199
12.864074,62,139,-13217
12.879699,62,137,-13151
12.895324,58,116,-13181
12.910949,60,96,-13215
12.926574,64,74,-13178
12.942199,83,78,-13204
12.957824,78,123,-13194
12.973449,64,133,-13190
12.989074,91,124,-13211
13.004699,85,144,-13165
13.020324,69,158,-13220
13.035949,76,155,-13235
13.051574,76,149,-13160
13.067199,82,157,-13220
13.082824,58,158,-13208
13.098449,44,137,-13151
13.114074,58,135,-13238
13.129699,39,155,-13206
13.145324,55,148,-13165
13.160949,94,146,-13236
13.176574,71,157,-13194
13.192199,74,117,-13199
13.207824,96,110,-13217
13.223449,83,137,-13153
13.239074,123,98,-13201
13.254699,103,107,-13208
13.270324,23,144,-13151
13.285949,57,114,-13224
13.301574,53,130,-13226
13.317199,12,169,-13190
13.332824,73,144,-13240
13.348449,64,144,-13170
13.364074,85,142,-13179
13.379699,132,135,-13245
13.395324,41,164,-13147
13.410949,58,144,-13215
13.426574,99,158,-13279
13.442199,41,167,-13136
13.457824,98,112,-13206
13.473449,82,153,-13253
13.489074,7,167,-13128
13.504699,96,114,-13192
13.520324,64,167,-13226
13.535949,24,148,-13170
13.551574,148,87,-13201
13.567199,78,166,-13188
13.582824,24,141,-13188
13.598449,119,69,-13183
13.614074,41,149,-13161
13.629699,26,153,-13236
13.645324,101,108,-13190
13.660949,53,148,-13149
13.676574,74,137,-13272
13.692199,101,114,-13194
13.707824,51,130,-13128
13.723449,66,144,-13263
13.739074,60,153,-13185
13.754699,53,128,-13136
13.770324,80,124,-13261
13.785949,42,151,-13203
13.801574,67,130,-13165
13.817199,94,130,-13215
13.832824,39,169,-13194
13.848449,80,137,-13199
13.864074,108,137,-13192
13.879699,44,176,-13190
13.895324,58,135,-13210
13.910949,80,124,-13165
13.926574,49,149,-13195
13.942199,67,139,-13242
13.957824,76,146,-13158
13.973449,64,141,-13172
13.989074,85,121,-13231
14.004699,69,130,-13158
14.020324,64,126,-13186
14.035949,98,114,-13245
14.051574,46,207,-13049
14.067199,17,587,-13060
14.082824,141,1139,-13442
14.098449,128,1440,-13344
14.114074,-27,1248,-12992
14.129699,64,801,-13131
14.145324,135,508,-13236
14.160949,94,408,-13174
14.176574,203,385,-13238
14.192199,132,446,-13161
14.207824,110,660,-13165
14.223449,282,748,-13254
14.239074,148,448,-13145
14.254699,176,64,-13211
14.270324,335,49,-13274
14.285949,132,394,-13124
14.301574,187,546,-13178
14.317199,346,485,-13242
14.332824,260,467,-13165
14.348449,353,257,-13160
14.364074,349,149,-13128
14.379699,239,642,-13147
14.395324,319,923,-13251
14.410949,380,607,-13194
14.426574,374,324,-13229
14.442199,374,-208,-13178
14.457824,494,-322,-13058
14.473449,464,594,-13354
14.489074,201,476,-13203
14.504699,458,-659,-12913
14.520324,742,-211,-13361
14.535949,208,882,-13256
14.551574,242,326,-12890
14.567199,903,-408,-13438
14.582824,391,-100,-13322
14.598449,-36,310,-12847
14.614074,796,658,-13481
14.629699,657,457,-13322
14.645324,-2,-133,-12788
14.660949,687,298,-13422
14.676574,758,889,-13279
14.692199,151,283,-12845
14.707824,742,-390,-13436
14.723449,830,-9,-13308
14.739074,135,732,-12870
14.754699,623,414,-13367
14.770324,969,-467,-13349
14.785949,371,-49,-12913
14.801574,615,748,-13286
14.817199,983,96,-13345
14.832824,480,-608,-12978
14.848449,499,191,-13217
14.864074,808,755,-13297
14.879699,607,-93,-13129
14.895324,617,-236,-13272
14.910949,723,771,-13176
14.926574,708,660,-13115
14.942199,846,-240,-13294
14.957824,739,137,-13169
14.973449,664,951,-13103
14.989074,914,239,-13285
15.004699,789,-150,-13163
15.020324,721,790,-13095
15.035949,1098,258,-13358
15.051574,928,-579,-13147
15.067199,765,416,-13140
15.082824,1057,705,-13279
15.098449,933,66,-13072
15.114074,907,503,-13231
15.129699,1071,337,-13197
15.145324,969,-322,-13158
15.160949,976,532,-13263
15.176574,1065,933,-13099
15.192199,1124,178,-13206
15.207824,1124,258,-13228
15.223449,1130,514,-13131
15.239074,1194,164,-13233
15.254699,1201,289,-13126
15.270324,1273,403,-13197
15.285949,1231,305,-13154
15.301574,1185,33,-13156
15.317199,1265,35,-13328
15.332824,1235,732,-13038
15.348449,1339,473,-13240
15.364074,1390,239,-13319
15.379699,1294,623,-13006
15.395324,1423,523,-13260
15.410949,1426,608,-13129
15.426574,1417,771,-13108
15.442199,1673,624,-13303
15.457824,1637,473,-12960
15.473449,1558,601,-13194
15.489074,1712,821,-13328
15.504699,1710,696,-13104
15.520324,1749,362,-13438
15.535949,1723,680,-13199
15.551574,1671,1365,-12849
15.567199,2003,976,-13361
15.582824,2158,319,-13340
15.598449,1953,748,-12887
15.614074,2072,1249,-13169
15.629699,2303,783,-13328
15.645324,2164,258,-13036
15.660949,2194,744,-13122
15.676574,2408,1005,-13279
15.692199,2303,-29,-13267
15.707824,2196,-154,-13306
15.723449,2221,1139,-13145
15.739074,2280,814,-13097
15.754699,2360,-288,-13378
15.770324,2192,864,-13170
15.785949,2124,1656,-12833
15.801574,2513,123,-13297
15.817199,2551,49,-13385
15.832824,2203,1417,-12833
15.848449,2456,614,-13208
15.864074,2608,-320,-13436
15.879699,2265,837,-12867
15.895324,2506,978,-13261
15.910949,2669,-218,-13472
15.926574,2264,433,-12876
15.942199,2488,1223,-13236
15.957824,2733,32,-13299
15.973449,2421,82,-12928
15.989074,2567,1142,-13336
16.004699,2687,351,-13178
16.020324,2537,191,-13047
16.035949,2694,1199,-13299
16.051574,2808,623,-13106
16.067199,2853,237,-13183
16.082824,2851,1053,-13178
16.098449,2872,792,-13183
16.114074,2994,282,-13226
16.129699,2997,698,-13094
16.145324,3081,683,-13285
16.160949,3083,298,-13153
16.176574,3254,130,-13183
16.192199,3583,235,-13474
