;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-02-11, 22:52:19.739
;Temperature, -999.00, deg C,  Vbat, 4144, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
10.418915,-159,-1545,-12499
10.434540,28,-1527,-13003
10.450165,389,-1368,-13319
10.465790,583,-1349,-13686
10.481415,471,-1393,-13554
10.497040,151,-1406,-12890
10.512665,-259,-1425,-12597
10.528290,-483,-1288,-12847
10.543915,-536,-1195,-13104
10.559540,-406,-1056,-13399
10.575165,-95,-886,-13817
10.590790,-56,-1183,-13297
10.606415,-147,-1420,-12294
10.622040,-300,-1306,-12512
10.637665,-531,-1202,-13304
10.653290,-454,-1122,-13404
10.668915,-186,-1195,-13088
10.684540,-13,-1338,-13017
10.700165,-84,-1313,-13203
10.715790,-224,-1227,-13292
10.731415,-354,-1224,-13328
10.747040,-550,-1306,-13011
10.762665,-438,-1322,-12328
10.778290,-183,-1274,-12629
10.793915,-113,-1231,-13636
10.809540,-33,-1056,-13770
10.825165,-75,-1100,-13408
10.840790,-254,-1429,-12906
10.856415,-322,-1468,-12299
10.872040,-392,-1322,-12606
10.887665,-463,-1172,-13429
10.903290,-388,-1068,-13654
10.918915,-317,-1125,-13290
10.934540,-370,-1145,-12931
10.950165,-440,-1229,-13058
10.965790,-425,-1297,-13029
10.981415,-340,-1216,-12872
10.997040,-259,-1307,-13058
11.012665,-81,-1336,-12928
11.028290,74,-1263,-13119
11.043915,-50,-1282,-13717
11.059540,-220,-1215,-13367
11.075165,-293,-1307,-12795
11.090790,-392,-1470,-12665
11.106415,-356,-1349,-12667
11.122040,-236,-1186,-13178
11.137665,-170,-1140,-13692
11.153290,-50,-1208,-13481
11.168915,-31,-1352,-12960
11.184540,-152,-1409,-12674
11.200165,-272,-1382,-12853
11.215790,-318,-1318,-13142
11.231415,-204,-1243,-13201
11.247040,-67,-1295,-13238
11.262665,-8,-1349,-13090
11.278290,-18,-1277,-12986
11.293915,-200,-1297,-13272
11.309540,-331,-1322,-13117
11.325165,-240,-1299,-12729
11.340790,-161,-1404,-12903
11.356415,-38,-1393,-13110
11.372040,82,-1274,-13333
11.387665,-11,-1284,-13503
11.403290,-104,-1324,-13101
11.418915,-156,-1418,-12726
11.434540,-213,-1457,-12719
11.450165,-167,-1332,-12953
11.465790,-115,-1275,-13397
11.481415,-52,-1279,-13419
11.497040,16,-1313,-13090
11.512665,-52,-1427,-12981
11.528290,-108,-1404,-12897
11.543915,-138,-1331,-12983
11.559540,-199,-1382,-13206
11.575165,-84,-1377,-13074
11.590790,58,-1354,-13011
11.606415,16,-1359,-13197
11.622040,-59,-1295,-13242
11.637665,-147,-1284,-13188
11.653290,-234,-1349,-12954
11.668915,-190,-1391,-12769
11.684540,-106,-1413,-12970
11.700165,-50,-1336,-13203
11.715790,-2,-1257,-13401
11.731415,-47,-1315,-13349
11.747040,-84,-1349,-12844
11.762665,-115,-1381,-12774
11.778290,-218,-1393,-13060
11.793915,-192,-1286,-13085
11.809540,-129,-1256,-13265
11.825165,-131,-1299,-13270
11.840790,-113,-1277,-12947
11.856415,-192,-1295,-13015
11.872040,-231,-1356,-13170
11.887665,-188,-1340,-13074
11.903290,-245,-1309,-13010
11.918915,-197,-1315,-12963
11.934540,-84,-1300,-13099
11.950165,-179,-1232,-13294
11.965790,-208,-1204,-13210
11.981415,-170,-1327,-13129
11.997040,-261,-1393,-12926
12.012665,-258,-1302,-12744
12.028290,-245,-1268,-13163
12.043915,-261,-1245,-13374
12.059540,-142,-1208,-13142
12.075165,-124,-1343,-13179
12.090790,-170,-1418,-12983
12.106415,-168,-1306,-12808
12.122040,-290,-1256,-13185
12.137665,-327,-1211,-13229
12.153290,-193,-1229,-13056
12.168915,-127,-1357,-13135
12.184540,-152,-1332,-13094
12.200165,-236,-1234,-13076
12.215790,-333,-1209,-13113
12.231415,-325,-1245,-13051
12.247040,-242,-1352,-13010
12.262665,-99,-1384,-13001
12.278290,-70,-1302,-13220
12.293915,-192,-1263,-13344
12.309540,-172,-1282,-13038
12.325165,-172,-1341,-12940
12.340790,-268,-1361,-12994
12.356415,-209,-1281,-12958
12.372040,-172,-1272,-13254
12.387665,-193,-1299,-13345
12.403290,-127,-1282,-12992
12.418915,-129,-1350,-12970
12.434540,-186,-1384,-13095
12.450165,-188,-1306,-13065
12.465790,-170,-1293,-13111
12.481415,-129,-1313,-13110
12.497040,-83,-1311,-13074
12.512665,-88,-1315,-13070
12.528290,-120,-1293,-13133
12.543915,-175,-1327,-13213
12.559540,-186,-1356,-12985
12.575165,-147,-1363,-12897
12.590790,-163,-1393,-13128
12.606415,-100,-1307,-13083
12.622040,-15,-1263,-13176
12.637665,-113,-1347,-13313
12.653290,-122,-1324,-12913
12.668915,-68,-1334,-12887
12.684540,-165,-1391,-13174
12.700165,-120,-1306,-13085
12.715790,-70,-1306,-13201
12.731415,-125,-1361,-13199
12.747040,-74,-1332,-12931
12.762665,-118,-1352,-13063
12.778290,-184,-1340,-13135
12.793915,-127,-1327,-13078
12.809540,-129,-1356,-13076
12.825165,-77,-1316,-12979
12.840790,-45,-1374,-13174
12.856415,-109,-1315,-13026
12.872040,-79,-1190,-13115
12.887665,-284,-1438,-13660
12.903290,-242,-1363,-12495
12.918915,110,-1216,-12424
12.934540,-224,-1568,-14052
12.950165,-202,-1320,-12992
12.965790,158,-1027,-12497
12.981415,-265,-1497,-14017
12.997040,-274,-1416,-12876
13.012665,33,-1074,-12115
13.028290,-390,-1350,-13742
13.043915,-320,-1340,-13322
13.059540,48,-1141,-12558
13.075165,-234,-1374,-13522
13.090790,-200,-1472,-13279
13.106415,-29,-1297,-12504
13.122040,-227,-1300,-13224
13.137665,-379,-1379,-13420
13.153290,-113,-1174,-12495
13.168915,-9,-1259,-13404
13.184540,-384,-1482,-13815
13.200165,-29,-1149,-12178
13.215790,-25,-1282,-13236
13.231415,-647,-1566,-13885
13.247040,-120,-1158,-11956
13.262665,33,-1281,-13135
13.278290,-525,-1490,-14138
13.293915,-97,-1031,-12313
13.309540,37,-1216,-13054
13.325165,-424,-1520,-13826
13.340790,-161,-1109,-12358
13.356415,-136,-1202,-12958
13.372040,-309,-1461,-13715
13.387665,-108,-1213,-12797
13.403290,-165,-1238,-12874
13.418915,-222,-1425,-13397
13.434540,-192,-1365,-13120
13.450165,-217,-1240,-12831
13.465790,-256,-1277,-13176
13.481415,-313,-1352,-13261
13.497040,-158,-1247,-12765
13.512665,-61,-1261,-13104
13.528290,-209,-1372,-13508
13.543915,-131,-1272,-12869
13.559540,-88,-1302,-12913
13.575165,-292,-1434,-13319
13.590790,-233,-1304,-12860
13.606415,-159,-1249,-12979
13.622040,-225,-1345,-13447
13.637665,-145,-1311,-13036
13.653290,-77,-1297,-12837
13.668915,-143,-1388,-13249
13.684540,-165,-1354,-13136
13.700165,-95,-1263,-12887
13.715790,-127,-1329,-13201
13.731415,-156,-1354,-13151
13.747040,-65,-1284,-12894
13.762665,-118,-1324,-13229
13.778290,-249,-1356,-13267
