;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 21:37:14.746
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
5.020782,664,294,-13144
5.036407,651,262,-13156
5.052032,599,224,-13217
5.067657,553,153,-13236
5.083282,483,128,-13131
5.098907,464,155,-13122
5.114532,492,158,-13111
5.130157,514,205,-13061
5.145782,615,235,-13163
5.161407,671,221,-13204
5.177154,667,248,-13161
5.192779,708,230,-13199
5.208404,646,212,-13156
5.224029,539,226,-13101
5.239654,507,187,-13119
5.255279,485,158,-13119
5.270904,516,141,-13190
5.286529,548,112,-13226
5.302154,549,162,-13178
5.317779,599,208,-13169
5.333404,617,224,-13115
5.349029,632,258,-13103
5.364654,649,242,-13151
5.380279,607,230,-13151
5.395904,608,198,-13215
5.411529,582,124,-13228
5.427154,496,112,-13140
5.442779,482,116,-13124
5.458404,491,130,-13113
5.474029,526,185,-13119
5.489654,605,194,-13183
5.505279,640,196,-13194
5.520904,662,221,-13197
5.536529,655,203,-13203
5.552154,578,203,-13128
5.567779,537,201,-13110
5.583404,544,137,-13154
5.599029,510,105,-13119
5.614654,507,116,-13163
5.630279,553,108,-13238
5.645904,557,133,-13178
5.661529,574,169,-13147
5.677154,605,212,-13142
5.692779,608,262,-13103
5.708404,632,235,-13140
5.724029,617,185,-13181
5.739654,573,174,-13190
5.755279,549,146,-13199
5.770904,507,133,-13156
5.786529,505,141,-13144
5.802154,512,137,-13122
5.817779,503,182,-13106
5.833404,599,182,-13208
5.849029,655,173,-13190
5.864654,632,235,-13158
5.880279,664,203,-13228
5.895904,619,189,-13140
5.911529,535,232,-13090
5.927154,519,176,-13154
5.942779,499,164,-13129
5.958404,524,162,-13165
5.974029,564,110,-13222
5.989654,558,151,-13170
6.005279,589,192,-13161
6.020904,608,201,-13147
6.036529,614,249,-13106
6.052154,633,253,-13140
6.067779,614,219,-13172
6.083404,599,187,-13192
6.099029,562,164,-13192
6.114654,510,164,-13179
6.130279,510,149,-13160
6.145904,496,173,-13079
6.161529,519,210,-13103
6.177032,601,196,-13179
6.192657,632,214,-13151
6.208282,658,223,-13188
6.223907,658,214,-13206
6.239532,591,232,-13115
6.255157,548,224,-13124
6.270782,519,196,-13133
6.286407,494,191,-13117
6.302032,528,176,-13186
6.317657,558,153,-13195
6.333282,578,162,-13174
6.348907,610,189,-13197
6.364532,601,232,-13126
6.380157,601,260,-13099
6.395782,626,230,-13170
6.411407,598,208,-13149
6.427032,578,212,-13170
6.442657,587,162,-13238
6.458282,532,142,-13163
6.473907,508,173,-13122
6.489532,532,164,-13142
6.505157,539,182,-13124
6.520782,599,192,-13161
6.536407,632,196,-13188
6.552032,623,221,-13183
6.567657,642,199,-13183
6.583282,599,201,-13122
6.598907,541,208,-13120
