;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
10.647797,9284,9656,-13149
10.663422,9266,9722,-13076
10.679047,9261,9595,-13099
10.694672,9270,9582,-13170
10.710297,9248,9588,-13117
10.725922,9241,9538,-13145
10.741547,9327,9536,-13124
10.757172,9402,9577,-13042
10.772797,9368,9588,-13111
10.788422,9420,9509,-13138
10.804047,9609,9416,-13099
10.819672,9777,9411,-13070
10.835297,9902,9491,-13003
10.850922,10029,9600,-13022
10.866547,10186,9641,-13120
10.882172,10313,9657,-13090
10.897797,10377,9750,-13144
10.913422,10504,9834,-13315
10.929047,10691,9891,-13192
10.944672,10836,10045,-12976
10.960297,10916,10248,-12969
10.975922,11007,10382,-13099
10.991547,11136,10536,-13081
11.007172,11225,10702,-12963
11.022797,11298,10786,-13103
11.038422,11330,10961,-13095
11.054047,11343,11132,-12978
11.069672,11421,11111,-13090
11.085297,11421,11254,-13042
11.100922,11396,11486,-13056
11.116547,11479,11548,-13206
11.132172,11470,11614,-13094
11.147797,11364,11627,-13053
11.163422,11261,11620,-13147
11.179047,11207,11662,-13142
11.194672,11268,11721,-13054
11.210297,11334,11736,-12974
11.225922,11354,11646,-13036
11.241547,11304,11609,-13085
11.257172,11345,11586,-13056
11.272797,11471,11561,-13083
11.288422,11561,11579,-13069
11.304047,11821,11546,-12949
11.319672,12018,11571,-12922
11.335297,12052,11625,-13011
11.350922,12257,11645,-12954
11.366547,12439,11716,-13015
11.382172,12469,11814,-13179
11.397797,12627,11966,-13047
11.413422,12812,12061,-13017
11.429047,12871,12109,-13151
11.444672,12978,12302,-13113
11.460297,13159,12430,-13047
11.475922,13293,12489,-12986
11.491547,13407,12650,-12935
11.507172,13477,12777,-13056
11.522797,13477,12980,-13108
11.538422,13519,13198,-13049
11.554047,13510,13343,-13053
11.569672,13462,13560,-13029
11.585297,13425,13623,-13038
11.600922,13309,13560,-13119
11.616547,13439,13632,-13151
11.632172,13548,13775,-13104
11.647797,13368,13776,-13188
11.663422,13350,13712,-13215
11.679047,13364,13780,-12997
11.694672,13360,13768,-12894
11.710297,13407,13616,-12970
11.725922,13484,13568,-12992
11.741547,13669,13578,-13024
11.757172,13755,13576,-13047
11.772797,13855,13610,-12940
11.788422,14018,13609,-13017
11.804047,14119,13603,-13126
11.819672,14292,13675,-12997
11.835297,14480,13791,-13083
11.850922,14637,13923,-13215
11.866547,14826,14091,-13131
11.882172,15007,14217,-13081
11.897797,15148,14346,-12994
11.913422,15200,14571,-12903
11.929047,15283,14710,-12974
11.944672,15437,14783,-13063
11.960297,15489,15003,-13015
11.975922,15501,15223,-13011
11.991547,15498,15307,-13042
12.007172,15516,15421,-12985
12.022797,15548,15566,-12986
12.038422,15433,15637,-13026
12.054047,15351,15671,-13106
12.069672,15342,15714,-13178
12.085297,15358,15739,-13124
12.100922,15382,15737,-13067
12.116547,15333,15685,-13028
12.132172,15385,15623,-12994
12.147797,15507,15574,-12994
12.163422,15574,15567,-12981
12.179047,15687,15639,-13003
12.194672,15883,15614,-12945
12.210297,16044,15582,-12928
12.225922,16169,15669,-12988
12.241547,16330,15744,-12892
12.257172,16398,15792,-12969
12.272797,16376,15983,-13117
12.288422,16382,16242,-13028
12.304047,16383,16287,-13038
12.319672,16380,16373,-12956
12.335297,16382,16599,-12769
12.350922,16382,16671,-12908
12.366547,16382,16667,-12944
12.382172,16382,16681,-12876
12.397797,16382,16678,-13056
12.413422,16382,16676,-13088
12.429047,16382,16678,-12938
12.444672,16382,16678,-12958
12.460297,16382,16678,-13081
12.475922,16382,16678,-13056
12.491547,16382,16678,-13104
12.507172,16382,16678,-13213
12.522797,16382,16678,-12951
12.538422,16382,16678,-12738
12.554047,16382,16678,-12874
12.569672,16382,16678,-12931
12.585297,16382,16678,-12899
12.600922,16382,16678,-12906
12.616547,16382,16678,-12951
12.632172,16382,16678,-12912
12.647797,16382,16678,-12963
12.663422,16382,16678,-13045
12.679047,16382,16678,-12985
12.694672,16382,16678,-13074
12.710297,16382,16678,-13106
12.725922,16382,16678,-12849
12.741547,16382,16678,-12713
12.757172,16382,16678,-12899
12.772797,16382,16678,-13010
12.788422,16382,16678,-13033
12.804047,16382,16678,-13090
12.819672,16382,16678,-13063
12.835297,16382,16678,-12920
12.850922,16382,16678,-12881
12.866547,16382,16678,-13104
12.882172,16382,16678,-13197
12.897797,16382,16678,-13060
12.913422,16382,16678,-13011
12.929047,16382,16678,-12822
12.944672,16382,16678,-12595
12.960297,16382,16678,-12888
12.975922,16382,16678,-13135
12.991547,16382,16678,-12995
13.007172,16382,16678,-12979
13.022797,16382,16678,-13019
13.038422,16382,16678,-12928
13.054047,16382,16678,-12913
13.069672,16382,16678,-12972
13.085297,16382,16678,-12915
13.100922,16382,16678,-12824
13.116547,16382,16678,-12770
13.132172,16382,16678,-12803
13.147797,16382,16678,-12922
13.163422,16382,16678,-13069
13.179047,16382,16678,-13069
13.194672,16382,16678,-12956
13.210297,16382,16678,-13001
13.225922,16382,16678,-13004
13.241547,16382,16678,-13086
13.257172,16382,16678,-13210
13.272797,16382,16678,-13065
13.288422,16382,16678,-12892
13.304047,16382,16678,-12706
13.319672,16382,16678,-12640
13.335297,16382,16678,-12951
13.350922,16382,16678,-13099
13.366547,16382,16678,-12960
13.382172,16382,16678,-12981
13.397797,16382,16678,-12967
13.413422,16382,16678,-12970
13.429047,16382,16678,-13024
13.444672,16382,16678,-12917
13.460297,16382,16678,-12783
13.475922,16382,16678,-12760
13.491547,16382,16678,-12779
13.507172,16382,16678,-12929
13.522797,16382,16678,-13167
13.538422,16382,16678,-13120
13.554047,16382,16678,-13078
13.569672,16382,16678,-13038
13.585297,16382,16678,-12824
13.600922,16382,16678,-12931
13.616547,16382,16678,-13072
13.632172,16382,16678,-12926
13.647797,16382,16678,-12806
13.663422,16382,16678,-12633
13.679047,16382,16678,-12710
13.694672,16382,16678,-13081
13.710297,16382,16678,-13051
13.725922,16382,16678,-12910
13.741547,16382,16678,-13011
13.757172,16382,16678,-12854
13.772797,16382,16678,-12819
13.788422,16382,16678,-12956
13.804047,16382,16678,-12667
13.819672,16382,16678,-12649
13.835297,16382,16678,-12908
13.850922,16382,16678,-12931
13.866547,16382,16678,-12958
13.882172,16382,16678,-13058
13.897797,16382,16678,-13183
13.913422,16382,16678,-13031
13.929047,16382,16678,-12904
13.944672,16382,16678,-13213
13.960297,16382,16678,-12947
13.975922,16382,16678,-12558
13.991547,16382,16678,-12860
14.007172,16382,16678,-12858
14.022797,16382,16678,-12947
14.038422,16382,16678,-13056
14.054047,16382,16678,-12845
14.069672,16382,16678,-13088
14.085297,16382,16678,-13288
14.100922,16382,16678,-13067
14.116547,16382,16678,-12826
14.132172,16382,16678,-12654
14.147797,16382,16678,-12683
14.163422,16382,16678,-12845
14.179047,16382,16678,-13070
14.194672,16382,16678,-13276
14.210297,16382,16678,-13179
14.225922,16382,16678,-13019
14.241547,16382,16678,-13090
14.257172,16382,16678,-13040
14.272797,16382,16678,-12954
14.288422,16382,16678,-13040
14.304047,16382,16678,-12913
14.319672,16382,16678,-12654
14.335297,16382,16678,-12667
14.350922,16382,16678,-12944
14.366547,16382,16678,-13135
14.382172,16382,16678,-13117
14.397797,16382,16678,-13042
14.413422,16382,16678,-13054
14.429047,16382,16678,-13022
14.444672,16382,16678,-12685
14.460297,16382,16678,-12419
14.475922,16382,16678,-12597
14.491547,16382,16678,-12972
14.507172,16382,16678,-13261
14.522797,16382,16678,-13206
14.538422,16382,16678,-13111
14.554047,16382,16678,-13179
14.569672,16382,16678,-13045
14.585297,16382,16678,-12969
14.600922,16382,16678,-12953
14.616547,16382,16678,-12781
14.632172,16382,16678,-12751
14.647797,16382,16678,-12760
14.663422,16382,16678,-12858
14.679047,16382,16678,-13161
14.694672,16382,16678,-13138
14.710297,16382,16678,-13053
14.725922,16382,16678,-13256
14.741547,16382,16678,-13019
14.757172,16382,16678,-12563
14.772797,16382,16678,-12524
14.788422,16382,16678,-12610
14.804047,16382,16678,-12903
14.819672,16382,16678,-13297
14.835297,16382,16678,-13306
14.850922,16382,16678,-13203
14.866547,16382,16678,-13126
14.882172,16382,16678,-12940
14.897797,16382,16678,-12806
14.913422,16382,16678,-12799
14.929047,16382,16678,-12853
14.944672,16382,16678,-12815
14.960297,16382,16678,-12719
14.975922,16382,16678,-12919
14.991547,16382,16678,-13172
15.007172,16382,16678,-13119
15.022797,16382,16678,-13167
15.038422,16382,16678,-13140
15.054047,16382,16678,-12745
15.069672,16382,16678,-12429
15.085297,16382,16678,-12462
15.100922,16382,16678,-12792
15.116547,16382,16678,-13165
15.132172,16382,16678,-13361
15.147797,16382,16678,-13399
15.163422,16382,16678,-13226
15.179047,16382,16678,-12961
15.194672,16382,16678,-12792
15.210297,16382,16678,-12720
15.225922,16382,16678,-12783
15.241547,16382,16678,-12919
15.257172,16382,16678,-12883
