1.302,-0.008,-0.015,0.938
1.305,0.028,0.014,1.082
1.307,0.015,0.015,0.932
1.310,0.021,0.042,1.064
1.312,-0.016,0.021,0.913
1.314,-0.011,0.057,1.078
1.317,-0.001,0.064,0.992
1.320,-0.000,0.107,1.001
1.322,-0.001,0.123,0.962
1.324,-0.008,0.122,1.038
1.326,-0.001,0.116,0.956
1.329,0.007,0.141,1.057
1.332,-0.015,0.123,0.994
1.334,0.017,0.168,0.966
1.336,-0.004,0.160,0.994
1.338,0.020,0.194,1.105
1.341,0.007,0.173,0.871
1.344,0.019,0.201,1.029
1.346,0.018,0.177,1.035
1.348,0.014,0.185,0.990
1.350,0.025,0.184,1.024
1.354,0.030,0.228,0.973
1.356,0.045,0.243,1.011
1.358,0.049,0.247,1.012
1.360,0.043,0.251,1.016
1.362,0.033,0.237,0.947
1.366,0.043,0.245,1.075
1.367,0.039,0.223,0.939
1.370,0.034,0.217,1.078
1.372,0.049,0.209,0.975
1.374,0.047,0.222,0.963
1.379,0.041,0.210,1.063
1.379,0.036,0.200,0.968
1.383,0.040,0.210,1.057
1.384,0.050,0.222,0.974
1.387,0.038,0.238,0.971
1.389,0.057,0.250,1.036
1.391,0.052,0.219,1.038
1.394,0.051,0.216,0.970
1.396,0.045,0.220,1.008
1.399,0.058,0.215,1.017
1.401,0.040,0.197,0.967
1.403,0.038,0.200,1.026
1.406,0.062,0.223,1.030
1.409,0.065,0.205,1.000
1.411,0.064,0.200,0.954
1.413,0.076,0.217,1.015
1.415,0.083,0.202,1.033
1.418,0.090,0.203,0.990
1.420,0.091,0.199,0.989
1.423,0.094,0.192,1.031
1.425,0.091,0.193,0.977
1.427,0.096,0.180,1.025
1.430,0.087,0.156,1.006
1.433,0.071,0.141,0.991
1.435,0.061,0.134,1.024
1.437,0.061,0.127,0.990
1.439,0.060,0.130,1.010
1.442,0.057,0.127,1.005
1.444,0.051,0.117,1.001
1.447,0.049,0.117,1.009
1.449,0.043,0.107,1.001
1.451,0.034,0.095,1.007
1.455,0.028,0.080,0.997
1.456,0.023,0.056,1.001
1.459,0.023,0.029,1.000
1.461,0.022,0.007,1.000
1.463,0.021,-0.003,1.001
1.467,0.019,-0.006,1.000
1.468,0.014,-0.010,0.996
1.471,0.014,-0.016,1.001
1.473,0.011,-0.012,1.003
1.476,0.007,-0.008,0.998
1.478,0.005,-0.018,1.001
1.484,0.005,-0.022,1.003
1.484,0.003,-0.019,1.002
1.485,0.004,-0.027,1.000
1.490,0.007,-0.033,1.004
1.490,0.016,-0.041,1.000
1.493,0.019,-0.037,1.004
1.495,0.019,-0.036,1.001
1.497,0.024,-0.037,1.007
1.500,0.031,-0.032,1.000
1.502,0.031,-0.031,0.988
1.504,0.036,-0.027,0.997
1.507,0.044,-0.036,1.003
1.509,0.052,-0.042,1.004
1.512,0.055,-0.047,1.004
1.514,0.063,-0.057,1.011
1.517,0.090,-0.072,1.011
1.519,0.092,-0.079,0.996
1.525,0.077,-0.066,0.967
1.525,0.068,-0.046,0.992
1.527,0.087,-0.052,1.012
1.529,0.143,-0.060,1.043
1.531,0.160,-0.061,0.987
1.534,0.130,-0.057,0.969
1.536,0.130,-0.052,1.019
1.538,0.141,-0.058,1.041
1.541,0.144,-0.055,0.989
1.543,0.131,-0.064,0.990
1.546,0.132,-0.049,0.985
1.548,0.142,-0.039,1.013
1.550,0.152,-0.027,1.021
1.553,0.159,-0.015,1.004
1.556,0.152,-0.016,1.009
1.558,0.146,-0.018,0.996
1.560,0.161,-0.020,0.994
1.562,0.154,-0.030,1.010
1.565,0.155,-0.023,1.007
1.568,0.157,-0.025,0.996
1.570,0.155,-0.027,1.007
1.572,0.161,-0.031,0.964
1.574,0.161,-0.035,1.008
1.577,0.165,-0.048,1.011
1.579,0.161,-0.047,1.045
1.582,0.178,-0.035,0.914
1.584,0.180,-0.026,1.052
1.586,0.196,-0.014,0.992
1.590,0.201,-0.014,0.975
1.591,0.207,-0.018,1.033
1.594,0.208,-0.017,1.005
1.596,0.205,-0.003,0.988
1.599,0.195,0.000,1.019
1.601,0.201,-0.003,0.979
1.603,0.201,-0.015,1.023
1.607,0.213,-0.008,0.986
1.608,0.202,-0.005,1.031
1.611,0.198,-0.002,0.998
1.613,0.195,0.004,0.981
1.615,0.197,0.007,1.017
1.618,0.217,0.026,0.991
1.620,0.213,0.029,1.054
1.627,0.235,0.028,0.951
1.627,0.228,0.031,1.015
1.627,0.234,0.029,0.994
1.630,0.222,0.027,1.025
1.632,0.230,0.015,0.991
1.636,0.213,0.005,1.003
1.637,0.212,0.013,0.996
1.639,0.214,0.022,1.002
1.642,0.223,0.013,1.009
1.644,0.219,0.017,1.035
1.647,0.228,0.016,0.974
1.649,0.221,0.019,1.017
1.651,0.231,0.020,1.024
1.654,0.230,0.020,0.962
1.657,0.221,0.014,1.038
1.659,0.237,0.017,0.941
1.661,0.205,0.015,1.093
1.663,0.249,0.016,0.945
1.666,0.219,-0.000,1.029
1.669,0.220,-0.001,0.991
1.671,0.220,-0.000,1.016
1.673,0.227,-0.003,0.990
1.675,0.219,-0.001,0.977
1.680,0.207,-0.003,1.015
1.680,0.222,0.003,1.008
1.683,0.226,-0.001,1.018
1.686,0.219,-0.012,0.952
1.689,0.217,-0.007,1.043
1.691,0.231,-0.006,0.967
1.692,0.180,-0.024,1.038
1.695,0.201,-0.028,0.973
1.697,0.184,-0.029,1.041
1.700,0.179,-0.034,0.938
1.702,0.145,-0.042,1.077
1.705,0.158,-0.039,1.001
1.707,0.123,-0.033,0.979
1.709,0.127,-0.038,0.984
1.713,0.087,-0.044,1.045
1.714,0.093,-0.043,0.985
1.717,0.080,-0.044,1.021
1.720,0.066,-0.040,0.969
1.728,0.023,-0.057,1.082
1.728,0.056,-0.046,0.913
1.728,0.021,-0.051,1.057
1.730,0.038,-0.051,0.979
1.731,0.044,-0.057,1.023
1.733,0.056,-0.048,0.982
1.736,0.077,-0.042,1.010
1.738,0.080,-0.052,1.010
1.741,0.091,-0.063,0.968
1.743,0.078,-0.075,1.023
1.749,0.097,-0.067,1.020
1.749,0.132,-0.058,0.941
1.751,0.121,-0.057,1.054
1.753,0.121,-0.052,0.946
1.755,0.105,-0.057,1.058
1.758,0.106,-0.057,0.913
1.760,0.046,-0.077,1.083
1.762,0.067,-0.075,0.928
1.765,0.034,-0.078,1.045
1.767,0.049,-0.072,0.967
1.770,0.006,-0.082,1.009
1.780,0.000,-0.082,1.020
1.780,-0.003,-0.065,0.976
1.780,-0.032,-0.065,1.035
1.780,0.009,-0.051,0.983
1.782,-0.018,-0.046,1.031
1.784,0.001,-0.053,0.980
1.786,0.004,-0.055,1.021
1.789,0.025,-0.031,1.010
1.792,0.023,-0.026,0.964
1.793,-0.024,-0.039,1.049
1.796,-0.007,-0.027,0.987
1.798,0.000,-0.019,1.002
1.801,-0.024,-0.034,0.987
1.803,-0.022,-0.030,1.058
1.806,0.005,-0.015,0.909
1.808,-0.058,-0.011,1.110
1.810,-0.030,-0.019,0.929
1.815,-0.018,-0.007,0.997
1.815,0.008,0.005,1.010
1.818,0.008,0.014,0.965
1.820,0.000,0.013,1.042
1.822,0.014,0.016,0.940
1.825,0.008,0.006,1.061
1.827,-0.007,0.007,0.956
1.830,0.005,0.003,1.001
1.832,0.004,-0.000,1.009
1.834,-0.000,-0.004,0.998
1.837,-0.012,-0.008,0.994
1.839,-0.023,-0.010,1.038
1.842,-0.018,-0.014,0.940
1.844,-0.039,-0.021,1.045
1.848,-0.025,-0.017,1.020
1.849,-0.021,-0.003,1.001
1.851,-0.023,0.006,0.937
1.854,-0.025,0.001,1.031
1.856,-0.032,-0.006,1.008
1.859,-0.003,-0.002,1.015
1.861,0.004,-0.003,0.985
1.863,-0.012,-0.026,1.005
1.866,0.031,-0.034,1.020
1.868,0.040,-0.030,0.994
1.871,0.025,-0.040,0.991
1.873,0.008,-0.043,1.040
1.876,-0.000,-0.038,1.009
1.878,0.021,-0.023,0.926
1.884,-0.046,-0.034,1.074
1.885,-0.062,-0.039,0.931
1.885,-0.088,-0.042,1.062
1.888,-0.021,-0.023,0.921
1.890,-0.021,-0.012,1.070
1.893,0.040,0.012,0.953
1.895,0.037,0.009,1.069
1.897,0.089,0.026,0.935
1.899,0.081,0.030,1.080
1.902,0.110,0.041,0.930
1.905,0.072,0.035,1.071
1.907,0.101,0.052,0.954
1.909,0.095,0.035,1.023
1.911,0.080,0.021,0.999
1.915,0.066,0.021,0.997
1.916,0.013,-0.003,0.992
1.919,0.024,-0.010,1.011
1.921,0.029,-0.012,1.051
1.924,0.018,-0.016,0.906
1.926,-0.034,-0.041,1.097
1.928,0.008,-0.028,0.939
1.931,-0.055,-0.028,1.022
1.933,-0.056,-0.022,1.004
1.937,-0.097,-0.021,1.012
1.938,-0.119,-0.030,0.989
1.940,-0.097,-0.014,0.993
1.943,-0.089,-0.006,0.999
1.945,-0.171,-0.029,1.017
1.948,-0.127,-0.021,0.916
